GeneSymbol,logFC,color,Pval
PIAS2,-0.214541378736854,Not Significant,3.53985418250825
PIEZO2,0.522060728288016,Not Significant,5.09194412590123
PIGL,-0.241648568581763,Not Significant,3.73992861201493
PIGZ,-0.247754357021222,Not Significant,2.34390179798717
PIN1,-0.417718428327992,Not Significant,3.63601217025151
PINK1-AS,-0.209761585035891,Not Significant,2.97839728397176
PINLYP,0.338637910132884,Not Significant,3.20148746696865
PIP4K2A,0.246018513928894,Not Significant,3.8847224086041
PIP5KL1,-0.286044422817335,Not Significant,3.10496440254768
PITPNM3,-0.305182423994489,Not Significant,2.78093966755114
PITRM1,-0.157349656836285,Not Significant,4.18708664335714
PKD1,-0.371873192469018,Not Significant,2.81644546638114
PKLR,-0.44362050582763,Not Significant,2.80687540164554
PKM,-0.246381423326351,Not Significant,2.37140674414874
PKMP5,-0.53898440132306,Not Significant,3.22061998850834
PKMYT1,-0.428637782968939,Not Significant,2.82623117686335
PKNOX2,-0.316208333619426,Not Significant,3.10171372141088
PKP2,-0.361988756439475,Not Significant,3.45358073316481
PLAA,-0.234298227955057,Not Significant,3.44611697335613
PLAG1,-0.300551862759312,Not Significant,3.47729500726525
PLAGL1,-0.394953318025895,Not Significant,3.44964932769838
PLB1,-0.329342914485637,Not Significant,2.39147396642281
PLCB1,-0.232713923654221,Not Significant,4.22753159694672
PLCB3,0.192041556548165,Not Significant,4.17502853887631
PLCE1,0.226204836838757,Not Significant,3.05873709068105
PLCL2,-0.336050667607561,Not Significant,3.38132446111486
PLD3,-0.366402986626692,Not Significant,4.02738066094038
PLEKHA5,-0.235070938244332,Not Significant,3.84193920606339
PLEKHB1,0.316761076025675,Not Significant,3.37913552473488
PLEKHB2,-0.280417921061307,Not Significant,2.41386297476921
PLEKHG5,-0.406168355705599,Not Significant,2.76447155309245
PLEKHJ1,-0.192833680417972,Not Significant,3.14800825203784
PLEKHM1P1,-0.249025852896235,Not Significant,3.63134128760777
PLIN3,0.227123366726024,Not Significant,3.43144628795056
PLIN4,0.407011352866322,Not Significant,3.84043280676638
PLK2,-0.412148413822294,Not Significant,3.00414552012543
PLK4,-0.366006349682501,Not Significant,2.70377371273884
PLOD2,0.271827117395377,Not Significant,3.18283142761894
PLPP2,0.350771395813851,GWAS pval < 1.0E-6,8.76929568638743
PLPPR3,-0.375898663884808,GWAS pval < 1.0E-6,8.37018280398148
PLPPR4,-0.491156220105279,Not Significant,4.0032257291387
PLXNA1,-0.229662500168265,Not Significant,4.56304266933055
PLXNB1,0.343520779500838,Not Significant,2.98800688534074
PLXNC1,-0.373859203941784,Not Significant,3.00731396083787
PMM1,-0.275368429018241,Not Significant,4.37171326891049
PMPCA,-0.205101990173644,Not Significant,4.82333006733185
PMS2,-0.469826468153472,Not Significant,3.99567862621736
PMS2CL,-0.183536366917946,Not Significant,3.99567862621736
PMS2P1,-0.274935392797985,Not Significant,5.53061986415007
PMS2P3,-0.221549517790472,Not Significant,3.64016451766011
PMS2P4,-0.305271265830195,Not Significant,3.43592602102285
PMS2P5,-0.329982815075282,Not Significant,3.64016451766011
PMS2P7,-0.621561650183261,Not Significant,2.14953756723848
PNKD,-0.176264392067625,Not Significant,2.98005331832116
PNLDC1,-0.376197946703657,Not Significant,3.08846953769284
PNMA1,-0.353732288723006,Not Significant,3.03399914237122
PNMA2,-0.347871335964731,GWAS pval < 1.0E-6,16.6060739934142
PNOC,-0.810697536118611,GWAS pval < 1.0E-6,16.6060739934142
PNPO,-0.289582244471002,Not Significant,4.71692502526453
PODXL2,-0.323427766229855,Not Significant,5.55783391421528
POGK,0.238923932105463,Not Significant,3.03170388495374
POLDIP3,0.162538026819909,Not Significant,4.37171326891049
POLL,-0.222311573065523,Not Significant,3.30918394201908
POLR1A,-0.199289274396681,Not Significant,2.38184726662148
POLR1E,-0.215768881432727,Not Significant,3.22819212100089
POLR2A,-0.23263990462927,Not Significant,2.69186262136196
POLR2E,-0.217856134337591,GWAS pval < 1.0E-6,8.76929568638743
POLR3A,-0.301330970182844,Not Significant,3.15168769637272
POLR3B,-0.230014597929738,Not Significant,3.44928257653072
POLR3C,-0.281294886800878,Not Significant,2.09794268919153
POLR3K,-0.30280616431127,Not Significant,4.05423607688883
POM121L10P,-0.271281074613684,Not Significant,4.40771218404787
POMC,-0.541240179102791,Not Significant,3.47508485246013
POP4,-0.274625369741076,Not Significant,3.16986061257466
POP7,-0.328135168186906,Not Significant,5.53061986415007
POT1-AS1,0.290584011278914,Not Significant,4.16152872092807
POU3F2,0.269901855927327,Not Significant,2.66314017908319
PPAN,-0.258605959887259,Not Significant,3.63601217025151
PPDPF,-0.726387938136994,Not Significant,3.07774177656703
PPFIA2,-0.300719223347916,Not Significant,3.24420134302617
PPFIA3,-0.245369784612106,Not Significant,4.14466259553046
PPFIBP2,0.255305474781019,Not Significant,2.93854752091281
PPIAP21,-0.560557995242544,Not Significant,3.91901295308911
PPIB,-0.140440068302982,Not Significant,5.70663744528855
PPIH,-0.296085469527395,Not Significant,2.68465952337271
PPIP5K1,-0.287885682939327,Not Significant,3.01587791713889
PPL,-0.398896130926593,Not Significant,3.28025450747042
PPM1E,-0.507189681380211,Not Significant,2.63301702402215
PPM1J,-0.294490714928142,Not Significant,2.97963871735229
PPM1L,-0.307147404654703,Not Significant,2.68761105062941
PPME1,-0.277231075862726,Not Significant,3.37913552473488
PPP1R11,-0.173724935810943,Not Significant,3.92190584959359
PPP1R13B,-0.204656272685733,Not Significant,3.19654288435159
PPP1R13L,0.30805171557376,GWAS pval < 1.0E-6,Inf
PPP1R14C,-0.376341237981969,Not Significant,3.21331954680335
PPP1R18,0.236848327942778,Not Significant,3.82044820883481
PPP1R1C,0.345089282677399,Not Significant,4.31238187042823
PPP1R2,-0.253765057453953,Not Significant,3.5562677585984
PPP1R35,-0.213655641318557,Not Significant,5.53061986415007
PPP1R37,-0.328360562176362,GWAS pval < 1.0E-6,Inf
PPP1R3B,0.271078135092821,Not Significant,3.37018280398148
PPP1R3C,0.310831271143287,Not Significant,2.91221858219046
PPP1R3E,-0.158029835548584,Not Significant,3.25289906863501
PPP1R7,-0.276780637260914,Not Significant,3.16424603248062
PPP2CA,-0.325494375234676,Not Significant,3.37273658343178
PPP2R1A,-0.20884012241862,GWAS pval < 1.0E-6,7.29073003902417
PPP2R2B,-0.297273380113848,Not Significant,2.52680509079506
PPP2R2C,-0.240460017263386,Not Significant,3.66675430103804
PPP2R5B,-0.222854957244909,Not Significant,2.433916215832
PPP5C,-0.242170072565869,GWAS pval < 1.0E-6,Inf
PPP5D1,-0.403533425861786,GWAS pval < 1.0E-6,20.8699880503281
PRAP1,-0.958017326716431,Not Significant,4.2548471049231
PRC1,-0.266150493926237,Not Significant,3.96257350205938
PRDM2,-0.195834671986681,Not Significant,3.0149329668495
PRDX2,-0.260158755607138,Not Significant,2.84013215290743
PRDX2P3,-0.769681154039494,Not Significant,4.15839028783156
PRDX5,-0.227755056428385,Not Significant,4.17502853887631
PRELID1,-0.174347129525802,Not Significant,4.55052160081264
PRELID2,-0.310719201080224,Not Significant,2.52302353424047
PRELP,0.490535682655114,Not Significant,3.29268536641129
PREP,-0.314759162528664,Not Significant,3.50626319772316
PREX1,0.255186936036941,Not Significant,4.11975822410452
PRICKLE1,-0.372717475136172,Not Significant,2.4639468448408
PRIMA1,0.34556612970682,GWAS pval < 1.0E-6,6.83356988615672
PRKACA,-0.293774499521985,Not Significant,3.08916223500732
PRKAG1,-0.183402938780228,Not Significant,3.2894595520667
PRKAR1B,-0.407476975465885,Not Significant,3.28525123927494
PRKCD,-0.303916701977409,Not Significant,4.03673174847377
PRKCE,-0.341506081101864,Not Significant,3.04749815213698
PRKCG,-0.663075335584133,Not Significant,3.40815658877522
PRKCZ,-0.295810755540217,Not Significant,3.71152719940022
PRKD3,0.342991780880251,Not Significant,4.33592240981493
PRKDC,-0.450597184737894,Not Significant,2.98970004336019
PRKG1,0.223970716038738,Not Significant,2.95860731484178
PRLHR,-0.481429784710343,Not Significant,2.96940027803405
PRMT7,-0.266540911194268,Not Significant,2.78595132058806
PRMT8,-0.64858206088604,Not Significant,4.36051351073141
PROSER2-AS1,-0.251076087637226,Not Significant,5.70952018666933
PROSER3,-0.234048050054125,Not Significant,2.48784946307797
PRPF38B,0.121819925948255,Not Significant,4.97551433230083
PRPF4,-0.19278137972524,Not Significant,3.25656863485332
PRPH2,-0.519145453590632,eQTL pval < 1.0E-6,3.30443077296381
PRR13,-0.317852303937444,Not Significant,3.91257354296371
PRR15,-0.385191667265998,Not Significant,3.06494641076893
PRR16,-0.406793506252933,Not Significant,3.17301866308801
PRR29,-0.421284228567436,Not Significant,3.69572494952287
PRR29-AS1,-0.352202044854171,Not Significant,3.69572494952287
PRR34,-0.31051195274786,Not Significant,3.55924829952081
PRR36,-0.422423851136833,Not Significant,3.03446905637714
PRRC2B,-0.134367885783155,Not Significant,2.82246350007014
PRRG4,0.321520947219072,Not Significant,3.01470828140711
PRRT1,-0.29691034944114,GWAS pval < 1.0E-6,8.1793388653564
PRRT2,-0.342047877912872,Not Significant,3.63432485954408
PRRT3,-0.304693213968934,Not Significant,3.16513442009996
PRSS12,-0.41050325374139,Not Significant,2.84405698202816
PRSS16,-0.634894143027156,Not Significant,4.84163750790475
PRTN3,-0.806255202916298,GWAS pval < 1.0E-6,8.37018280398148
PRX,0.360384767778734,Not Significant,4.02738066094038
PSAP,-0.226225796439799,Not Significant,3.59636481020945
PSCA,-0.448363268046576,Not Significant,3.37365963262496
PSD,-0.260428358936415,Not Significant,3.30918394201908
PSD2,0.322540670631223,GWAS pval < 1.0E-6,7.03531618502396
PSD4,0.279763336969427,Not Significant,4.06203099704855
PSEN2,-0.281985147115211,Not Significant,2.81930079870397
PSIP1,-0.186486383341287,Not Significant,3.67840156953466
PSMA7,-0.169272431947076,Not Significant,3.07774177656703
PSMB2,-0.318499328409817,Not Significant,2.81587664576033
PSMB4,-0.194704390487716,Not Significant,3.01372104409401
PSMC1,-0.179341584616016,Not Significant,3.39126008093121
PSMD3,-0.220350386849079,Not Significant,2.95233580539844
PSMD8,-0.256642186779915,Not Significant,3.85139734519391
PSMF1,-0.272230463215591,Not Significant,3.90448195767685
PSMG1,-0.336036353060853,Not Significant,4.06686717627327
PSMG4,-0.288613402406745,Not Significant,3.79182747333288
PSPC1,-0.266805985658988,Not Significant,3.23032733594451
PSTPIP1,0.287446454427786,Not Significant,2.70333480973847
PTCD2,-0.34147878010916,Not Significant,3.9613798380503
PTCD3,-0.189645812023892,Not Significant,3.38489201255681
PTGDR2,0.423342241172456,GWAS pval < 1.0E-6,12.2713216331491
PTGER1,-0.653661469196134,Not Significant,3.08916223500732
PTGES2,-0.254138993464709,Not Significant,3.10496440254768
PTGES3L,-0.400266757281228,Not Significant,4.12714475529519
PTGES3L-AARSD1,-0.379338432389456,Not Significant,4.12714475529519
PTGES3P2,-0.456628255091586,Not Significant,3.47508485246013
PTH2R,-0.371453701920378,Not Significant,3.002002363592
PTHLH,-0.442824709080538,Not Significant,2.75597041096998
PTK2B,-0.335258328966921,GWAS pval < 1.0E-6,16.6060739934142
PTK6,-0.304444689375895,Not Significant,3.07774177656703
PTMA,0.122919228636373,Not Significant,3.48122293107323
PTP4A2,0.192053406733881,Not Significant,3.32275815405335
PTPMT1,-0.205702922525301,Not Significant,5.84163750790475
PTPN14,-0.25336587711688,Not Significant,3.2476441958465
PTPN18,-0.150279963837363,Not Significant,2.76522970483908
PTPN21,0.209256466798725,Not Significant,4.0329202658555
PTPN3,-0.514750980610449,Not Significant,3.18708664335714
PTPN5,-0.415976522522453,Not Significant,2.79669508386152
PTPRF,-0.204331187860663,Not Significant,2.68465952337271
PTPRG-AS1,-0.274077051428838,Not Significant,4.02067930261798
PTPRN,-0.351999155494918,Not Significant,3.25065023940252
PTPRN2,-0.407056313207501,Not Significant,3.61189879842948
PTPRO,-0.418713332240646,Not Significant,3.80771138743188
PTPRR,-0.379446259428331,Not Significant,2.79371395558757
PTRH1,-0.50427456139179,Not Significant,3.10496440254768
PUS1,-0.23119350949668,Not Significant,4.60977163753087
PVR,-0.194719044899012,GWAS pval < 1.0E-6,Inf
PXDC1,0.373890622225564,Not Significant,3.18118049245246
PXMP4,-0.362521958364543,Not Significant,2.99567862621736
PXN,0.29667587672983,Not Significant,2.96337110463784
PYCR2,-0.270396075992677,Not Significant,2.73142202811716
PYDC1,-0.55738541885536,Not Significant,4.08815020350058
PYGM,0.318445428180248,Not Significant,2.89859664944467
PYY,-0.743366130336608,Not Significant,4.46079840070587
QDPR,0.396007638562017,Not Significant,3.17127567286121
R3HDM1,-0.370846589996003,Not Significant,3.13614203811603
RAB11B,-0.234725039891413,Not Significant,3.03446905637714
RAB11FIP4,-0.147730917053804,Not Significant,4.17999569319168
RAB13,0.280183605905375,Not Significant,4.60572347323218
RAB27B,-0.54532952015559,Not Significant,3.34804393046693
RAB29,0.241712158137041,Not Significant,4.17179138553205
RAB2A,-0.268773659751685,Not Significant,2.92554928104541
RAB31,0.217104319275813,Not Significant,5.1331221856625
RAB36,-0.364003084271142,Not Significant,3.48945498979339
RAB37,-0.255398829733468,Not Significant,2.49039429538844
RAB3A,-0.601120596731106,Not Significant,4.6976690713156
RAB3B,-0.481621717035931,Not Significant,3.52230007166787
RAB3C,-0.494901854310744,Not Significant,3.00414552012543
RAB40C,-0.322724542467849,Not Significant,4.05423607688883
RAB42,0.530479820304314,Not Significant,4.26344415283736
RAB4B,-0.231456571439856,Not Significant,3.06078036414518
RAB5B,-0.202536940741089,Not Significant,3.91364016932525
RAB5C,-0.196157071564362,Not Significant,3.65247484000131
RAB6C,-0.33960662951039,Not Significant,2.76522970483908
RAB6C-AS1,-0.3558620067046,Not Significant,2.76522970483908
RABEPK,-0.205854762221515,Not Significant,2.71242219092129
RABL2A,-0.206084917232925,Not Significant,3.18936429972446
RAD51C,-0.288929769679944,Not Significant,2.63301702402215
RAD51D,-0.192628700569726,Not Significant,2.50765874674503
RAD9A,-0.214987451747289,Not Significant,4.17256610459922
RAI14,0.25317233929568,Not Significant,4.43830246734601
RALY-AS1,-0.413769727149872,Not Significant,2.99567862621736
RANBP1,-0.304822363544485,Not Significant,2.90587840415944
RANBP10,-0.228452066988447,Not Significant,2.27327279097343
RAP1A,0.282801615216677,eQTL pval < 1.0E-6,2.98716277529483
RAPGEF3,0.233544047323957,Not Significant,3.71152719940022
RARA-AS1,-0.357969616778326,Not Significant,2.95233580539844
RARS,-0.224786854279896,Not Significant,2.51342784948164
RASA4CP,-0.298727756847045,Not Significant,2.72607321989947
RASAL1,-0.323844705974917,Not Significant,4.40627100129209
RASAL2,-0.290114545969279,Not Significant,3.1880900195799
RASD1,-0.289331260184261,Not Significant,3.22155931642877
RASGRF1,-0.503410472911302,Not Significant,3.42515880493662
RASGRP1,-0.373384068881611,Not Significant,3.97061622231479
RASGRP3,0.343367362129757,Not Significant,3.71421772622061
RASL10A,-0.538634863590402,Not Significant,3.36673358884458
RASL11B,-0.431830426041492,Not Significant,2.35595550718525
RASL12,0.320848693319969,Not Significant,5.70663744528855
RASSF2,0.256624199571635,Not Significant,3.87811201489632
RASSF4,0.157451513857215,Not Significant,3.87811201489632
RASSF8,0.289611992588984,Not Significant,3.14308993969921
RBBP5,-0.189409196686989,Not Significant,4.17179138553205
RBBP8NL,-0.712596684394984,Not Significant,3.07774177656703
RBFOX1,-0.420141555689582,Not Significant,3.28025450747042
RBFOX2,-0.302675117018526,Not Significant,3.51328622401751
RBM17,0.149545408061869,Not Significant,3.34447740374658
RBM38,0.177253084499834,Not Significant,2.90239567112559
RBM42,-0.232704096406859,Not Significant,2.48784946307797
RBM6,0.143247960179366,Not Significant,2.11935787359572
RBP4,-0.529125257309856,Not Significant,3.05873709068105
RBPMS2,0.329422562916772,eQTL pval < 1.0E-6,5.70663744528855
RCAN2,-0.408543272948883,Not Significant,2.65227978296596
RCC1,0.237956492759785,Not Significant,4.26344415283736
RDH12,-0.335624301202072,Not Significant,2.92190584959359
RDH13,-0.258673443655599,Not Significant,3.0040140020862
REEP6,-0.272314646805518,GWAS pval < 1.0E-6,8.76929568638743
REM2,-0.326142898965823,Not Significant,3.25289906863501
REN,-0.262162396543002,Not Significant,3.75721019052132
RER1,-0.246191169863467,Not Significant,3.71152719940022
REST,0.25344104637946,Not Significant,3.12569216687196
RFC2,-0.218157434289245,Not Significant,2.84314809892999
RFC5,-0.209662772819357,Not Significant,3.73518217699046
RFPL1S,-0.345336470700872,Not Significant,3.36673358884458
RFT1,-0.18642152851519,Not Significant,4.03673174847377
RFTN1,-0.265475555280593,Not Significant,3.68214551066853
RFX6,-0.258944307090086,Not Significant,2.74208154968594
RGPD3,-0.210682431407069,Not Significant,3.73282827159699
RGPD8,-0.436175817119087,Not Significant,4.06203099704855
RGS11,-0.226015897288209,Not Significant,4.05423607688883
RGS4,-0.547454533800653,Not Significant,4.5543957967264
RGS7,-0.454886408376657,Not Significant,3.14224547794056
RHAG,0.20793946835207,Not Significant,2.78357016912375
RHBDD2,-0.236101050533168,Not Significant,3.64016451766011
RHBDF1,0.263069331875337,Not Significant,4.05423607688883
RHCE,-0.574602762651159,eQTL pval < 1.0E-6,2.85729775426238
RHEBL1,-0.40191633198268,Not Significant,3.2894595520667
RHO,-0.48316485868741,Not Significant,2.72769415559791
RHOBTB2,-0.275594442793853,Not Significant,4.50682087931748
RHOC,0.217615431792256,Not Significant,2.97963871735229
