Gene 1	Gene 2	Weight	Network group	Network
VDAC1	VDAC3	0.039256055	Physical Interactions	Havugimana-Emili-2012
ATP2A2	ITPR3	0.43715176	Physical Interactions	Havugimana-Emili-2012
VDAC2	VDAC3	0.028020116	Physical Interactions	Havugimana-Emili-2012
VDAC2	VDAC1	0.04222975	Physical Interactions	Havugimana-Emili-2012
GNAS	GNAQ	0.42080078	Physical Interactions	Havugimana-Emili-2012
GNAS	GNA11	0.37100935	Physical Interactions	Havugimana-Emili-2012
PPP3CA	PPP3R1	0.6324555	Physical Interactions	Havugimana-Emili-2012
PRKACA	PRKACB	0.76536685	Physical Interactions	Havugimana-Emili-2012
GNAI2	GNAI3	0.12783921	Physical Interactions	Havugimana-Emili-2012
ADRB2	ATP2B4	0.08138112	Physical Interactions	Roy-Parent-2013
ADRB2	ATP2A2	0.08138112	Physical Interactions	Roy-Parent-2013
ADRB2	VDAC2	0.08138112	Physical Interactions	Roy-Parent-2013
ADRB2	MYLK2	0.08138112	Physical Interactions	Roy-Parent-2013
ADRB2	SLC25A6	0.08138112	Physical Interactions	Roy-Parent-2013
ADRB2	SLC25A5	0.08138112	Physical Interactions	Roy-Parent-2013
CALM1	ADRB2	0.08138112	Physical Interactions	Roy-Parent-2013
GNAI3	ADRB2	0.08138112	Physical Interactions	Roy-Parent-2013
CAMK2A	CAMK2G	0.57735026	Physical Interactions	So-Colwill-2015
CAMK2A	CAMK2D	0.57735026	Physical Interactions	So-Colwill-2015
CAMK2A	CAMK2D	0.52451396	Physical Interactions	Ewing-Figeys-2007
CAMK2A	CAMK2B	0.52451396	Physical Interactions	Ewing-Figeys-2007
CALM1	CAMK2A	0.1507864	Physical Interactions	Ewing-Figeys-2007
PHKG2	PHKA1	0.2560632	Physical Interactions	Varjosalo-Superti-Furga-2013
PHKG2	PHKA2	0.2560632	Physical Interactions	Varjosalo-Superti-Furga-2013
PHKG2	VDAC2	0.2560632	Physical Interactions	Varjosalo-Superti-Furga-2013
PRKACA	PRKACG	0.24030517	Physical Interactions	Varjosalo-Superti-Furga-2013
PRKACA	PRKACB	0.014032602	Physical Interactions	Varjosalo-Superti-Furga-2013
CALML3	ITPR3	0.017851269	Physical Interactions	Hein-Mann-2015
CALML3	CAMK2G	0.019049287	Physical Interactions	Hein-Mann-2015
ATP2B1	CALML3	0.016607584	Physical Interactions	Hein-Mann-2015
PHKG2	PHKA1	0.29776525	Physical Interactions	Hein-Mann-2015
PHKG2	PHKB	0.24706681	Physical Interactions	Hein-Mann-2015
PHKG2	PHKA2	0.12243889	Physical Interactions	Hein-Mann-2015
GNAS	CALML3	0.01662155	Physical Interactions	Hein-Mann-2015
PRKACB	PRKX	0.3017848	Physical Interactions	Hein-Mann-2015
PRKACA	PRKACB	0.048649248	Physical Interactions	Hein-Mann-2015
CALM1	CALML3	0.018088067	Physical Interactions	Hein-Mann-2015
TOMM40	ATP2B1	0.06905001	Physical Interactions	Hein-Mann-2015
GNAI2	CALML3	0.027168566	Physical Interactions	Hein-Mann-2015
CAMK2D	RYR2	0.5711087	Physical Interactions	IREF-DIP
CAMK2D	CAMK2G	0.27045473	Physical Interactions	IREF-DIP
CAMK2B	CAMK2D	0.30113488	Physical Interactions	IREF-DIP
PLCB3	GNAQ	0.70710677	Physical Interactions	IREF-DIP
GRIN2A	NOS1	0.4883131	Physical Interactions	IREF-DIP
CAMK2A	CAMK2D	0.39793822	Physical Interactions	IREF-DIP
PPP3CA	PPP3R1	0.5	Physical Interactions	IREF-DIP
PDGFRB	PLCG1	0.06977711	Physical Interactions	IREF-DIP
ADRB2	GNAS	0.75775373	Physical Interactions	IREF-DIP
CALM1	CACNA1D	0.11377755	Physical Interactions	IREF-DIP
CALM1	ATP2B4	0.12035528	Physical Interactions	IREF-DIP
CALM1	CACNA1C	0.031483587	Physical Interactions	IREF-DIP
CALM1	CACNA1A	0.09619344	Physical Interactions	IREF-DIP
CALM1	CAMK2G	0.07732777	Physical Interactions	IREF-DIP
CALM1	GRM5	0.2416963	Physical Interactions	IREF-DIP
CALM1	CACNA1B	0.2416963	Physical Interactions	IREF-DIP
CALM1	CAMK2D	0.04170551	Physical Interactions	IREF-DIP
CALM1	CAMK2B	0.08609977	Physical Interactions	IREF-DIP
CALM1	CAMK4	0.2416963	Physical Interactions	IREF-DIP
CALM1	CAMK2A	0.11377755	Physical Interactions	IREF-DIP
GNAI2	ADCY2	0.2946337	Physical Interactions	IREF-DIP
ERBB3	SLC25A6	0.042992506	Physical Interactions	Li-Haura-2013
ERBB3	SLC25A5	0.042992506	Physical Interactions	Li-Haura-2013
EGFR	ATP2B4	0.14430034	Physical Interactions	Li-Haura-2013
EGFR	ATP2A2	0.08907033	Physical Interactions	Li-Haura-2013
EGFR	ERBB2	0.048017737	Physical Interactions	Li-Haura-2013
EGFR	ERBB3	0.0023117603	Physical Interactions	Li-Haura-2013
EGFR	PDGFRA	0.09090909	Physical Interactions	Kotlyar-Jurisica-2015
EGFR	PLCG2	0.09090909	Physical Interactions	Kotlyar-Jurisica-2015
EGFR	PRKCA	0.09090909	Physical Interactions	Kotlyar-Jurisica-2015
EGFR	CALM1	0.09090909	Physical Interactions	Kotlyar-Jurisica-2015
EGFR	PDGFRA	0.090535745	Physical Interactions	Petschnigg-Stagljar-2014
EGFR	PLCG2	0.090535745	Physical Interactions	Petschnigg-Stagljar-2014
EGFR	PRKCA	0.090535745	Physical Interactions	Petschnigg-Stagljar-2014
EGFR	CALM1	0.090535745	Physical Interactions	Petschnigg-Stagljar-2014
NOS2	ATP2A2	0.08574929	Physical Interactions	Foster-Marshall-2013
NOS2	SLC25A5	0.08574929	Physical Interactions	Foster-Marshall-2013
PPP3CA	PPP3R1	0.70710677	Physical Interactions	Yu-Vidal-2011
CALM1	CACNA1A	0.11270303	Physical Interactions	Kahle-Zoghbi-2011
PLCG1	RYR1	0.09464208	Physical Interactions	Wu-Li-2007
CAMK2B	PHKB	0.31510502	Physical Interactions	Rolland-Vidal-2014
PPP3CA	PPP3R1	0.76536685	Physical Interactions	Rolland-Vidal-2014
PLCG2	ERBB2	0.08070419	Physical Interactions	Jones-MacBeath-2006
PLCG1	ERBB2	0.07877888	Physical Interactions	Jones-MacBeath-2006
ERBB3	PLCG1	0.12257317	Physical Interactions	Jones-MacBeath-2006
EGFR	PLCG2	0.109668575	Physical Interactions	Jones-MacBeath-2006
P2RX3	P2RX2	0.6570666	Physical Interactions	IREF-HPRD
P2RX1	P2RX2	0.6570666	Physical Interactions	IREF-HPRD
ADCY1	ADCY2	0.6518362	Physical Interactions	IREF-HPRD
RYR2	RYR3	0.28474542	Physical Interactions	IREF-HPRD
ATP2A1	PLN	0.24092504	Physical Interactions	IREF-HPRD
TRPC1	ITPR2	0.17918427	Physical Interactions	IREF-HPRD
CACNA1C	RYR2	0.09751466	Physical Interactions	IREF-HPRD
ITPR3	TRPC1	0.08045137	Physical Interactions	IREF-HPRD
RYR1	CACNA1S	0.23295166	Physical Interactions	IREF-HPRD
RYR1	RYR2	0.07456694	Physical Interactions	IREF-HPRD
CAMK2G	ADCY3	0.147039	Physical Interactions	IREF-HPRD
CAMK2G	RYR1	0.048264917	Physical Interactions	IREF-HPRD
PTGER1	PTGER3	0.6249194	Physical Interactions	IREF-HPRD
PTGER1	PTGFR	0.22048788	Physical Interactions	IREF-HPRD
ATP2A2	PLN	0.22774905	Physical Interactions	IREF-HPRD
AGTR1	BDKRB2	0.06897072	Physical Interactions	IREF-HPRD
ITPR1	RYR2	0.03692991	Physical Interactions	IREF-HPRD
ITPR1	ITPR3	0.040399574	Physical Interactions	IREF-HPRD
ITPR1	GRM1	0.049890663	Physical Interactions	IREF-HPRD
CHRM2	GNA14	0.17433777	Physical Interactions	IREF-HPRD
ADRA1D	ADRA1A	0.13678439	Physical Interactions	IREF-HPRD
ADRA1B	ADRA1A	0.10608954	Physical Interactions	IREF-HPRD
SLC25A4	PPID	0.24706699	Physical Interactions	IREF-HPRD
PPP3CB	SLC8A3	0.293824	Physical Interactions	IREF-HPRD
PPP3CB	SLC8A2	0.293824	Physical Interactions	IREF-HPRD
PPP3CB	SLC8A1	0.19932362	Physical Interactions	IREF-HPRD
GNAQ	PLCB2	0.058921296	Physical Interactions	IREF-HPRD
GNAQ	BDKRB1	0.24206777	Physical Interactions	IREF-HPRD
GNAQ	HTR2C	0.05371613	Physical Interactions	IREF-HPRD
GNAQ	TBXA2R	0.039554883	Physical Interactions	IREF-HPRD
GNAQ	PLCB1	0.035871413	Physical Interactions	IREF-HPRD
GNAQ	ADRA1B	0.033418152	Physical Interactions	IREF-HPRD
GNAQ	HTR2B	0.12459524	Physical Interactions	IREF-HPRD
GNAQ	HTR6	0.13331148	Physical Interactions	IREF-HPRD
GNAQ	HTR2A	0.019758629	Physical Interactions	IREF-HPRD
GRIN2D	GRIN1	0.018089337	Physical Interactions	IREF-HPRD
DRD1	GRIN1	0.033490848	Physical Interactions	IREF-HPRD
GNA11	BDKRB2	0.07288038	Physical Interactions	IREF-HPRD
GNA11	CHRM2	0.094748385	Physical Interactions	IREF-HPRD
GNA11	EDNRB	0.10743559	Physical Interactions	IREF-HPRD
GNA11	TBXA2R	0.09870524	Physical Interactions	IREF-HPRD
GNA11	ADRA1B	0.083391644	Physical Interactions	IREF-HPRD
GNA11	HTR2B	0.31091493	Physical Interactions	IREF-HPRD
GNA11	EDNRA	0.122811735	Physical Interactions	IREF-HPRD
GNA11	HTR2A	0.049305674	Physical Interactions	IREF-HPRD
CAMK2B	CAMK2D	0.12644732	Physical Interactions	IREF-HPRD
CAMK2B	ITPKA	0.21032242	Physical Interactions	IREF-HPRD
MYLK	CAMK2G	0.0642811	Physical Interactions	IREF-HPRD
GNA15	CHRM2	0.07624275	Physical Interactions	IREF-HPRD
PLCB3	CAMK2G	0.052324787	Physical Interactions	IREF-HPRD
PLCB3	CAMK2B	0.09435972	Physical Interactions	IREF-HPRD
PHKG2	PHKG1	0.7156201	Physical Interactions	IREF-HPRD
NOS1	ADRA1A	0.04360807	Physical Interactions	IREF-HPRD
NOS1	BDKRB2	0.042756837	Physical Interactions	IREF-HPRD
NOS1	ADRB1	0.038915183	Physical Interactions	IREF-HPRD
NOS1	ADRA1D	0.06307852	Physical Interactions	IREF-HPRD
NOS1	ADRA1B	0.0489235	Physical Interactions	IREF-HPRD
NOS1	CAMK4	0.06759105	Physical Interactions	IREF-HPRD
PRKCG	GRIN1	0.012138662	Physical Interactions	IREF-HPRD
PRKCG	GRM5	0.03284803	Physical Interactions	IREF-HPRD
PRKCG	GRIN2D	0.016034748	Physical Interactions	IREF-HPRD
GRIN2A	GRIN1	0.023149706	Physical Interactions	IREF-HPRD
GRIN2A	CAMK2B	0.05941255	Physical Interactions	IREF-HPRD
NOS3	BDKRB2	0.0816341	Physical Interactions	IREF-HPRD
NOS3	AGTR1	0.061935123	Physical Interactions	IREF-HPRD
NOS3	EDNRB	0.12033976	Physical Interactions	IREF-HPRD
CAMK2A	ATP2A2	0.09675591	Physical Interactions	IREF-HPRD
CAMK2A	GRIN1	0.017410565	Physical Interactions	IREF-HPRD
CAMK2A	ITPKA	0.104192026	Physical Interactions	IREF-HPRD
CAMK2A	NOS1	0.021098576	Physical Interactions	IREF-HPRD
CAMK2A	GRIN2A	0.029432496	Physical Interactions	IREF-HPRD
F2R	GNA15	0.058821555	Physical Interactions	IREF-HPRD
ERBB2	ERBB4	0.017373836	Physical Interactions	IREF-HPRD
GNAS	ADCY2	0.09409321	Physical Interactions	IREF-HPRD
GNAS	ADRB3	0.22525766	Physical Interactions	IREF-HPRD
GNAS	HTR6	0.19643787	Physical Interactions	IREF-HPRD
GNAS	LHCGR	0.042629547	Physical Interactions	IREF-HPRD
PTK2B	GRIN2A	0.017544882	Physical Interactions	IREF-HPRD
PTK2B	ERBB2	0.010217641	Physical Interactions	IREF-HPRD
PLCG1	GRIN1	0.008112476	Physical Interactions	IREF-HPRD
PLCG1	AGTR1	0.015858162	Physical Interactions	IREF-HPRD
PLCG1	GRIN2A	0.01371411	Physical Interactions	IREF-HPRD
PLCG1	PDGFRA	0.012729501	Physical Interactions	IREF-HPRD
PLCG1	ERBB2	0.007986708	Physical Interactions	IREF-HPRD
PPP3CA	PPP3R1	0.08236169	Physical Interactions	IREF-HPRD
PRKCA	ATP2B2	0.02401495	Physical Interactions	IREF-HPRD
PRKCA	GRM1	0.01356608	Physical Interactions	IREF-HPRD
PRKCA	GRM5	0.0123590045	Physical Interactions	IREF-HPRD
PRKCA	ATP2B1	0.058916472	Physical Interactions	IREF-HPRD
PRKCA	AVPR1A	0.033684526	Physical Interactions	IREF-HPRD
PRKCA	PLCB1	0.014452966	Physical Interactions	IREF-HPRD
PRKCA	ADRA1B	0.013464523	Physical Interactions	IREF-HPRD
PRKCA	ITPKA	0.027331697	Physical Interactions	IREF-HPRD
PRKCA	ITPKB	0.039718714	Physical Interactions	IREF-HPRD
PRKCA	MYLK	0.01506411	Physical Interactions	IREF-HPRD
PRKCA	GNA15	0.0075913155	Physical Interactions	IREF-HPRD
PRKCA	NOS1	0.0055345874	Physical Interactions	IREF-HPRD
PRKCA	GRIN2A	0.0077207447	Physical Interactions	IREF-HPRD
ERBB3	ERBB4	0.0239297	Physical Interactions	IREF-HPRD
ERBB3	ERBB2	0.01828107	Physical Interactions	IREF-HPRD
ERBB3	PTK2B	0.014073179	Physical Interactions	IREF-HPRD
PRKCB	GRIN1	0.0093401885	Physical Interactions	IREF-HPRD
PRKCB	GRM5	0.025275173	Physical Interactions	IREF-HPRD
PRKCB	GRIN2D	0.012338062	Physical Interactions	IREF-HPRD
PDGFRB	PDGFRA	0.020077458	Physical Interactions	IREF-HPRD
PDGFRB	PLCG1	0.007580064	Physical Interactions	IREF-HPRD
PRKACA	PLN	0.014219467	Physical Interactions	IREF-HPRD
PRKACA	RYR2	0.010446983	Physical Interactions	IREF-HPRD
PRKACA	PHKA1	0.13991417	Physical Interactions	IREF-HPRD
PRKACA	ITPR2	0.025453992	Physical Interactions	IREF-HPRD
PRKACA	CACNA1C	0.015388379	Physical Interactions	IREF-HPRD
PRKACA	RYR1	0.011767096	Physical Interactions	IREF-HPRD
PRKACA	ATP2B1	0.061293483	Physical Interactions	IREF-HPRD
PRKACA	ITPR1	0.005827754	Physical Interactions	IREF-HPRD
PRKACA	ITPKA	0.028434403	Physical Interactions	IREF-HPRD
PRKACA	ITPKB	0.04132118	Physical Interactions	IREF-HPRD
PRKACA	NOS1	0.005757883	Physical Interactions	IREF-HPRD
CALM1	ADCY8	0.07955316	Physical Interactions	IREF-HPRD
CALM1	PDE1A	0.067414224	Physical Interactions	IREF-HPRD
CALM1	RYR1	0.013037777	Physical Interactions	IREF-HPRD
CALM1	CAMK2G	0.007492218	Physical Interactions	IREF-HPRD
CALM1	PLCD1	0.030375203	Physical Interactions	IREF-HPRD
CALM1	PHKG1	0.022764532	Physical Interactions	IREF-HPRD
CALM1	GRIN1	0.005264496	Physical Interactions	IREF-HPRD
CALM1	GRM5	0.014246078	Physical Interactions	IREF-HPRD
CALM1	ATP2B1	0.06791232	Physical Interactions	IREF-HPRD
CALM1	HTR2C	0.02494739	Physical Interactions	IREF-HPRD
CALM1	ITPKA	0.03150492	Physical Interactions	IREF-HPRD
CALM1	ITPKB	0.04578329	Physical Interactions	IREF-HPRD
CALM1	MYLK	0.01736422	Physical Interactions	IREF-HPRD
CALM1	PLCB3	0.014134467	Physical Interactions	IREF-HPRD
EGFR	CAMK2G	0.0074713435	Physical Interactions	IREF-HPRD
EGFR	AGTR1	0.0102622975	Physical Interactions	IREF-HPRD
EGFR	ERBB4	0.006765426	Physical Interactions	IREF-HPRD
EGFR	CAMK2A	0.006674623	Physical Interactions	IREF-HPRD
EGFR	ERBB2	0.0051684408	Physical Interactions	IREF-HPRD
EGFR	PTK2B	0.003978782	Physical Interactions	IREF-HPRD
EGFR	PLCG1	0.0031100493	Physical Interactions	IREF-HPRD
EGFR	PRKCA	0.0017508899	Physical Interactions	IREF-HPRD
EGFR	ERBB3	0.0071187066	Physical Interactions	IREF-HPRD
EGFR	PDGFRB	0.004905289	Physical Interactions	IREF-HPRD
EGFR	PRKACA	0.0018215304	Physical Interactions	IREF-HPRD
EGFR	CALM1	0.00201823	Physical Interactions	IREF-HPRD
ADCY5	ADCY2	0.37360263	Physical Interactions	IREF-HPRD
ADCY5	GNAS	0.08089257	Physical Interactions	IREF-HPRD
ADCY5	PRKCA	0.022118695	Physical Interactions	IREF-HPRD
ADCY5	PRKACA	0.023011083	Physical Interactions	IREF-HPRD
ADCY6	GNAS	0.10203394	Physical Interactions	IREF-HPRD
TAC1	TACR1	0.1777095	Physical Interactions	IREF-HPRD
TAC1	TACR3	0.20363438	Physical Interactions	IREF-HPRD
TAC1	TACR2	0.20363438	Physical Interactions	IREF-HPRD
CCK	CCKBR	0.38721818	Physical Interactions	IREF-HPRD
CYCS	VDAC2	0.13027176	Physical Interactions	IREF-HPRD
TAC3	TACR1	0.18618698	Physical Interactions	IREF-HPRD
TAC3	TACR3	0.21334858	Physical Interactions	IREF-HPRD
TAC3	TACR2	0.21334858	Physical Interactions	IREF-HPRD
GRIA1	TRPC1	0.06151752	Physical Interactions	IREF-HPRD
GRIA1	CAMK2G	0.035844054	Physical Interactions	IREF-HPRD
GRIA1	PRKCA	0.0083999615	Physical Interactions	IREF-HPRD
GRIA1	PRKACA	0.0087388605	Physical Interactions	IREF-HPRD
GUCY1B3	GUCY1A2	0.4218782	Physical Interactions	IREF-HPRD
GRIA2	PRKCA	0.016658397	Physical Interactions	IREF-HPRD
GNAZ	DRD5	0.13729574	Physical Interactions	IREF-HPRD
GNAI2	ADCY1	0.0907637	Physical Interactions	IREF-HPRD
GNAI2	CHRM1	0.085307844	Physical Interactions	IREF-HPRD
GNAI2	EDNRA	0.046637192	Physical Interactions	IREF-HPRD
GNAI2	LHCGR	0.02741484	Physical Interactions	IREF-HPRD
GNAI2	F2R	0.027758904	Physical Interactions	IREF-HPRD
GNAI2	EGFR	0.004117968	Physical Interactions	IREF-HPRD
P2RX3	P2RX2	0.668795	Physical Interactions	IREF-SMALL-SCALE-STUDIES
P2RX1	P2RX2	0.668795	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CYSLTR1	CYSLTR2	0.95035255	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ADCY1	ADCY2	0.5284288	Physical Interactions	IREF-SMALL-SCALE-STUDIES
RYR2	RYR3	0.25594762	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ATP2A1	PLN	0.25471655	Physical Interactions	IREF-SMALL-SCALE-STUDIES
TRPC1	ITPR2	0.14865313	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CACNA1C	RYR2	0.04371184	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ITPR3	TRPC1	0.054435555	Physical Interactions	IREF-SMALL-SCALE-STUDIES
RYR1	CACNA1S	0.1572934	Physical Interactions	IREF-SMALL-SCALE-STUDIES
RYR1	RYR2	0.055357244	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2G	ADCY3	0.08474168	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2G	RYR1	0.03582195	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PTGER1	PTGER3	0.31289357	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PTGER1	PTGFR	0.24164176	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRM1	TRPC1	0.057572667	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ATP2A2	PLN	0.10002733	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN1	CAMK2G	0.0132570155	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRM5	ADORA2A	0.06670196	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PLCB4	GRIN1	0.28236786	Physical Interactions	IREF-SMALL-SCALE-STUDIES
AGTR1	BDKRB2	0.0465074	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ITPR1	RYR2	0.022731625	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ITPR1	TRPC1	0.024307221	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ITPR1	ITPR3	0.028620077	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ITPR1	GRM1	0.030269446	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CHRM2	GNA14	0.1392548	Physical Interactions	IREF-SMALL-SCALE-STUDIES
TBXA2R	PLCB2	0.04582497	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ADRA1D	ADRA1A	0.08585134	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2D	RYR2	0.061570935	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2D	CAMK2G	0.03984286	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ADRA1B	ADRA1A	0.11463732	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SLC25A4	PPID	0.062646426	Physical Interactions	IREF-SMALL-SCALE-STUDIES
HTR2B	AGTR1	0.11676601	Physical Interactions	IREF-SMALL-SCALE-STUDIES
SLC25A6	VDAC1	0.047653496	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PPP3CB	SLC8A3	0.22532319	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PPP3CB	SLC8A2	0.22532319	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PPP3CB	SLC8A1	0.12396004	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PPP3CB	CACNA1H	0.13011473	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	PLCB2	0.025399473	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	BDKRB1	0.08589567	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	AGTR1	0.016879398	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	HTR2C	0.044485882	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	TBXA2R	0.012572342	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	PLCB1	0.028572837	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	ADRA1B	0.02880101	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	HTR2B	0.04820567	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	HTR6	0.08532299	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAQ	HTR2A	0.016689874	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2D	GRIN1	0.016813913	Physical Interactions	IREF-SMALL-SCALE-STUDIES
DRD1	GRIN1	0.023753585	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	BDKRB2	0.050517708	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	CHRM2	0.07226902	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	EDNRB	0.08702228	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	TBXA2R	0.03307928	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	PLCB1	0.07517843	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	ADRA1B	0.07577878	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	HTR2B	0.12683468	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	EDNRA	0.076111406	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA11	HTR2A	0.043912984	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ERBB4	GRIN1	0.011042991	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2B	CAMK2D	0.09182953	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2B	ITPKA	0.23595345	Physical Interactions	IREF-SMALL-SCALE-STUDIES
MYLK	CAMK2G	0.03636155	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNA15	CHRM2	0.0681253	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PRKACG	RYR2	0.11705258	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PLCB3	CAMK2G	0.029798975	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PLCB3	GNAQ	0.019117327	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PLCB3	CAMK2B	0.068680465	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PHKG2	PHKG1	0.6261738	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	ATP2B4	0.049730547	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	ADRA1A	0.041168343	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	BDKRB2	0.028497724	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	ADRB3	0.07681832	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	ADRB1	0.029725384	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	ADRA1D	0.032013655	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	ADRA1B	0.04274784	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	HTR2B	0.07154917	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS1	CAMK4	0.050674748	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PRKCG	GRIN1	0.010275406	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PRKCG	GRM5	0.026522283	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PRKCG	GRIN2D	0.016644213	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2A	GRIN1	0.01693515	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2A	CAMK2B	0.049849655	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GRIN2A	NOS1	0.020595036	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS3	BDKRB2	0.050433744	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS3	ADRB3	0.13594893	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS3	AGTR1	0.04433783	Physical Interactions	IREF-SMALL-SCALE-STUDIES
NOS3	EDNRB	0.086877644	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	ATP2A2	0.02801021	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	GRIN1	0.011172063	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	CAMK2D	0.033576705	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	ITPKA	0.08627442	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	NOS1	0.013586477	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	GRIN2A	0.018227113	Physical Interactions	IREF-SMALL-SCALE-STUDIES
CAMK2A	NOS3	0.024044618	Physical Interactions	IREF-SMALL-SCALE-STUDIES
F2R	GNAQ	0.016582761	Physical Interactions	IREF-SMALL-SCALE-STUDIES
F2R	GNA15	0.04112946	Physical Interactions	IREF-SMALL-SCALE-STUDIES
ERBB2	ERBB4	0.008505151	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAS	ADCY2	0.06788428	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAS	ADRB3	0.080013536	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAS	TBXA2R	0.019436644	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAS	HTR6	0.13190801	Physical Interactions	IREF-SMALL-SCALE-STUDIES
GNAS	LHCGR	0.036242925	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PTK2B	GRIN2A	0.01301282	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PTK2B	ERBB2	0.006143024	Physical Interactions	IREF-SMALL-SCALE-STUDIES
PLCG1	CCKBR	0.030295847	Physical Interactions	IREF-SMALL-SCALE-STUDIES
