Gene 1	Gene 2	Weight	Network group	Network
SCG5	KLC1	0.0067887558	Co-localization	Johnson-Shoemaker-2003
SCG5	RASGRF1	0.0035427941	Co-localization	Johnson-Shoemaker-2003
SCG5	STX1B	0.003568447	Co-localization	Johnson-Shoemaker-2003
SCG5	NRXN3	0.0069849645	Co-localization	Johnson-Shoemaker-2003
SCG5	ATP2B2	0.0054616476	Co-localization	Johnson-Shoemaker-2003
SCG5	ANK2	0.0035113632	Co-localization	Johnson-Shoemaker-2003
SCG5	CAMK2N1	0.0018166006	Co-localization	Johnson-Shoemaker-2003
SCG5	SV2B	0.004939761	Co-localization	Johnson-Shoemaker-2003
SCG5	NLGN1	0.0059762397	Co-localization	Johnson-Shoemaker-2003
SCG5	CADPS	0.0064031812	Co-localization	Johnson-Shoemaker-2003
SCG5	WDR7	0.005394696	Co-localization	Johnson-Shoemaker-2003
SCG5	DLGAP1	0.0034760674	Co-localization	Johnson-Shoemaker-2003
SCG5	KCNB1	0.003856387	Co-localization	Johnson-Shoemaker-2003
SCG5	CACNA1B	0.006608268	Co-localization	Johnson-Shoemaker-2003
SCG5	DCLK1	0.004871574	Co-localization	Johnson-Shoemaker-2003
SCG5	SLC6A1	0.0063917944	Co-localization	Johnson-Shoemaker-2003
SCG5	PTPRN2	0.00581234	Co-localization	Johnson-Shoemaker-2003
SCG5	CHL1	0.0061837947	Co-localization	Johnson-Shoemaker-2003
SCG5	NSF	0.0014919669	Co-localization	Johnson-Shoemaker-2003
SCG5	SLC12A5	0.0067313532	Co-localization	Johnson-Shoemaker-2003
SCG5	RAPGEF2	0.0056627053	Co-localization	Johnson-Shoemaker-2003
SCG5	ATL1	0.001223266	Co-localization	Johnson-Shoemaker-2003
SCG5	DSCAM	0.0070839687	Co-localization	Johnson-Shoemaker-2003
SCG5	CLCN3	0.0049057514	Co-localization	Johnson-Shoemaker-2003
SCG5	SCAMP1	0.0027185124	Co-localization	Johnson-Shoemaker-2003
SCG5	KIF5A	0.0028328476	Co-localization	Johnson-Shoemaker-2003
SCG5	NRCAM	0.0031064616	Co-localization	Johnson-Shoemaker-2003
SCG5	GRIA3	0.0028668924	Co-localization	Johnson-Shoemaker-2003
SCG5	MAPK8IP2	0.006742102	Co-localization	Johnson-Shoemaker-2003
SCG5	NEFL	0.0014920668	Co-localization	Johnson-Shoemaker-2003
SCG5	RTN4	0.0036861238	Co-localization	Johnson-Shoemaker-2003
SCG5	NELL2	0.0041117505	Co-localization	Johnson-Shoemaker-2003
SCG5	GPM6A	0.0017107492	Co-localization	Johnson-Shoemaker-2003
SCG5	GABRG2	0.0024931855	Co-localization	Johnson-Shoemaker-2003
SCG5	GLRB	0.0030505825	Co-localization	Johnson-Shoemaker-2003
SCG5	MAP1B	0.0018931864	Co-localization	Johnson-Shoemaker-2003
SCG5	DLG2	0.0028368935	Co-localization	Johnson-Shoemaker-2003
SCG5	MAGI2	0.0018664206	Co-localization	Johnson-Shoemaker-2003
SCG5	AMPH	0.002276391	Co-localization	Johnson-Shoemaker-2003
SCG5	PAK1	0.002101619	Co-localization	Johnson-Shoemaker-2003
SCG5	CPE	0.0018907984	Co-localization	Johnson-Shoemaker-2003
SCG5	SNAP25	0.001218967	Co-localization	Johnson-Shoemaker-2003
SCG5	SYT1	0.0013566043	Co-localization	Johnson-Shoemaker-2003
SCG5	GRIA2	0.0035194894	Co-localization	Johnson-Shoemaker-2003
SCG5	SH3GL2	0.0022529135	Co-localization	Johnson-Shoemaker-2003
SCG5	CAMK2A	0.0021023555	Co-localization	Johnson-Shoemaker-2003
SCG5	SNAP91	0.0022480243	Co-localization	Johnson-Shoemaker-2003
SCG5	STXBP1	0.0014283785	Co-localization	Johnson-Shoemaker-2003
SCG5	SNCB	0.0014042796	Co-localization	Johnson-Shoemaker-2003
SCG5	STX1A	0.00683579	Co-localization	Johnson-Shoemaker-2003
SCG5	PGBD5	0.001575716	Co-localization	Johnson-Shoemaker-2003
RTN1	SLC4A10	0.01108847	Co-localization	Johnson-Shoemaker-2003
RTN1	STX1B	0.017275987	Co-localization	Johnson-Shoemaker-2003
RTN1	CAMK2N1	0.008755169	Co-localization	Johnson-Shoemaker-2003
RTN1	CHL1	0.028939566	Co-localization	Johnson-Shoemaker-2003
RTN1	NSF	0.00701	Co-localization	Johnson-Shoemaker-2003
RTN1	ATL1	0.005600697	Co-localization	Johnson-Shoemaker-2003
RTN1	NRCAM	0.014588346	Co-localization	Johnson-Shoemaker-2003
RTN1	GRIA3	0.013447434	Co-localization	Johnson-Shoemaker-2003
RTN1	NEFL	0.0065719634	Co-localization	Johnson-Shoemaker-2003
RTN1	GPM6A	0.007906733	Co-localization	Johnson-Shoemaker-2003
RTN1	GABRG2	0.011932529	Co-localization	Johnson-Shoemaker-2003
RTN1	AMPH	0.0104460055	Co-localization	Johnson-Shoemaker-2003
RTN1	PAK1	0.010031794	Co-localization	Johnson-Shoemaker-2003
RTN1	SNAP25	0.0056647253	Co-localization	Johnson-Shoemaker-2003
RTN1	SYT1	0.00634409	Co-localization	Johnson-Shoemaker-2003
RTN1	SH3GL2	0.010496914	Co-localization	Johnson-Shoemaker-2003
RTN1	CAMK2A	0.010021163	Co-localization	Johnson-Shoemaker-2003
RTN1	SNAP91	0.010165662	Co-localization	Johnson-Shoemaker-2003
RTN1	STXBP1	0.0066749	Co-localization	Johnson-Shoemaker-2003
RTN1	SNCB	0.0064546503	Co-localization	Johnson-Shoemaker-2003
RTN1	PGBD5	0.00748034	Co-localization	Johnson-Shoemaker-2003
RTN1	SCG5	0.006956499	Co-localization	Johnson-Shoemaker-2003
RGS7	SEZ6L	0.008813797	Co-localization	Johnson-Shoemaker-2003
RGS7	SYN2	0.006916057	Co-localization	Johnson-Shoemaker-2003
RGS7	OLFM1	0.008903196	Co-localization	Johnson-Shoemaker-2003
RGS7	SLC4A10	0.0031930273	Co-localization	Johnson-Shoemaker-2003
RGS7	NRXN1	0.006046428	Co-localization	Johnson-Shoemaker-2003
RGS7	RASGRF1	0.00452061	Co-localization	Johnson-Shoemaker-2003
RGS7	STX1B	0.0047544576	Co-localization	Johnson-Shoemaker-2003
RGS7	NRXN3	0.009234375	Co-localization	Johnson-Shoemaker-2003
RGS7	ATP2B2	0.007324182	Co-localization	Johnson-Shoemaker-2003
RGS7	CAMK2N1	0.0023782433	Co-localization	Johnson-Shoemaker-2003
RGS7	SV2B	0.006481183	Co-localization	Johnson-Shoemaker-2003
RGS7	EPHA4	0.0085735405	Co-localization	Johnson-Shoemaker-2003
RGS7	CADPS	0.0076069753	Co-localization	Johnson-Shoemaker-2003
RGS7	DLGAP1	0.004760176	Co-localization	Johnson-Shoemaker-2003
RGS7	CACNA1B	0.008463239	Co-localization	Johnson-Shoemaker-2003
RGS7	DCLK1	0.0066190073	Co-localization	Johnson-Shoemaker-2003
RGS7	PTPRN2	0.0072710803	Co-localization	Johnson-Shoemaker-2003
RGS7	CHL1	0.00797179	Co-localization	Johnson-Shoemaker-2003
RGS7	NSF	0.001926563	Co-localization	Johnson-Shoemaker-2003
RGS7	SLC12A5	0.008655825	Co-localization	Johnson-Shoemaker-2003
RGS7	RAPGEF2	0.007252236	Co-localization	Johnson-Shoemaker-2003
RGS7	ATL1	0.0015530273	Co-localization	Johnson-Shoemaker-2003
RGS7	KIF5A	0.0038445103	Co-localization	Johnson-Shoemaker-2003
RGS7	NRCAM	0.0042666164	Co-localization	Johnson-Shoemaker-2003
RGS7	GRIA3	0.0038404365	Co-localization	Johnson-Shoemaker-2003
RGS7	MAPK8IP2	0.008624064	Co-localization	Johnson-Shoemaker-2003
RGS7	NEFL	0.0018690537	Co-localization	Johnson-Shoemaker-2003
RGS7	MAPK1	0.007284127	Co-localization	Johnson-Shoemaker-2003
RGS7	GRIN2A	0.008573421	Co-localization	Johnson-Shoemaker-2003
RGS7	RTN4	0.004702832	Co-localization	Johnson-Shoemaker-2003
RGS7	NELL2	0.005212181	Co-localization	Johnson-Shoemaker-2003
RGS7	ENC1	0.0030199084	Co-localization	Johnson-Shoemaker-2003
RGS7	GABRG2	0.0033770485	Co-localization	Johnson-Shoemaker-2003
RGS7	ATP2B1	0.0042813984	Co-localization	Johnson-Shoemaker-2003
RGS7	CCK	0.0052965363	Co-localization	Johnson-Shoemaker-2003
RGS7	GLRB	0.00406889	Co-localization	Johnson-Shoemaker-2003
RGS7	AMPH	0.0028655694	Co-localization	Johnson-Shoemaker-2003
RGS7	PAK1	0.002823062	Co-localization	Johnson-Shoemaker-2003
RGS7	SNAP25	0.0015689317	Co-localization	Johnson-Shoemaker-2003
RGS7	SYT1	0.0018016049	Co-localization	Johnson-Shoemaker-2003
RGS7	GRIA2	0.004917837	Co-localization	Johnson-Shoemaker-2003
RGS7	SH3GL2	0.0030086157	Co-localization	Johnson-Shoemaker-2003
RGS7	CAMK2A	0.0029053385	Co-localization	Johnson-Shoemaker-2003
RGS7	SNAP91	0.00293118	Co-localization	Johnson-Shoemaker-2003
RGS7	STXBP1	0.001787205	Co-localization	Johnson-Shoemaker-2003
RGS7	SNCB	0.0018290039	Co-localization	Johnson-Shoemaker-2003
RGS7	STX1A	0.0089936415	Co-localization	Johnson-Shoemaker-2003
RGS7	PGBD5	0.0020795495	Co-localization	Johnson-Shoemaker-2003
RGS7	SCG5	0.0019473849	Co-localization	Johnson-Shoemaker-2003
RGS7	RTN1	0.009074625	Co-localization	Johnson-Shoemaker-2003
KIF3C	GRM7	0.004113346	Co-localization	Johnson-Shoemaker-2003
KIF3C	CLSTN2	0.0044359895	Co-localization	Johnson-Shoemaker-2003
KIF3C	NLGN3	0.00474331	Co-localization	Johnson-Shoemaker-2003
KIF3C	KCNQ2	0.0048370664	Co-localization	Johnson-Shoemaker-2003
KIF3C	SEZ6L	0.0054822736	Co-localization	Johnson-Shoemaker-2003
KIF3C	SYN2	0.0042247795	Co-localization	Johnson-Shoemaker-2003
KIF3C	AAK1	0.004329132	Co-localization	Johnson-Shoemaker-2003
KIF3C	VPS35	0.0038350709	Co-localization	Johnson-Shoemaker-2003
KIF3C	ANKS1B	0.0032290702	Co-localization	Johnson-Shoemaker-2003
KIF3C	GRM5	0.0039251647	Co-localization	Johnson-Shoemaker-2003
KIF3C	SLC4A10	0.0018623229	Co-localization	Johnson-Shoemaker-2003
KIF3C	DNAJC6	0.0046257298	Co-localization	Johnson-Shoemaker-2003
KIF3C	NRXN1	0.0037268673	Co-localization	Johnson-Shoemaker-2003
KIF3C	KLC1	0.005663381	Co-localization	Johnson-Shoemaker-2003
KIF3C	GABRB1	0.004798	Co-localization	Johnson-Shoemaker-2003
KIF3C	FLRT3	0.0027286017	Co-localization	Johnson-Shoemaker-2003
KIF3C	STX1B	0.0026786726	Co-localization	Johnson-Shoemaker-2003
KIF3C	CDH8	0.0035150195	Co-localization	Johnson-Shoemaker-2003
KIF3C	NRXN3	0.0051667606	Co-localization	Johnson-Shoemaker-2003
KIF3C	KIF1B	0.00441421	Co-localization	Johnson-Shoemaker-2003
KIF3C	ANK2	0.0027972765	Co-localization	Johnson-Shoemaker-2003
KIF3C	CAMK2N1	0.0014691732	Co-localization	Johnson-Shoemaker-2003
KIF3C	EPHA4	0.005320005	Co-localization	Johnson-Shoemaker-2003
KIF3C	CADPS	0.004667153	Co-localization	Johnson-Shoemaker-2003
KIF3C	DCC	0.004555775	Co-localization	Johnson-Shoemaker-2003
KIF3C	WDR7	0.00436645	Co-localization	Johnson-Shoemaker-2003
KIF3C	PCDH8	0.0030380846	Co-localization	Johnson-Shoemaker-2003
KIF3C	KCNB1	0.002643744	Co-localization	Johnson-Shoemaker-2003
KIF3C	CACNA1B	0.005694259	Co-localization	Johnson-Shoemaker-2003
KIF3C	DCLK1	0.003882238	Co-localization	Johnson-Shoemaker-2003
KIF3C	SLC6A1	0.0047843736	Co-localization	Johnson-Shoemaker-2003
KIF3C	PTPRN2	0.0047841603	Co-localization	Johnson-Shoemaker-2003
KIF3C	CHL1	0.004801794	Co-localization	Johnson-Shoemaker-2003
KIF3C	NSF	0.0011930268	Co-localization	Johnson-Shoemaker-2003
KIF3C	DOCK4	0.0017932568	Co-localization	Johnson-Shoemaker-2003
KIF3C	RAPGEF2	0.004534997	Co-localization	Johnson-Shoemaker-2003
KIF3C	ATL1	0.00097394	Co-localization	Johnson-Shoemaker-2003
KIF3C	DSCAM	0.006032522	Co-localization	Johnson-Shoemaker-2003
KIF3C	ROBO1	0.0049935235	Co-localization	Johnson-Shoemaker-2003
KIF3C	RUFY3	0.0014065923	Co-localization	Johnson-Shoemaker-2003
KIF3C	SCAMP1	0.0022615371	Co-localization	Johnson-Shoemaker-2003
KIF3C	GNAQ	0.0045458004	Co-localization	Johnson-Shoemaker-2003
KIF3C	KCNQ3	0.0044157496	Co-localization	Johnson-Shoemaker-2003
KIF3C	PTBP2	0.0022163757	Co-localization	Johnson-Shoemaker-2003
KIF3C	KIF5A	0.0023049836	Co-localization	Johnson-Shoemaker-2003
KIF3C	PRKCG	0.0048290067	Co-localization	Johnson-Shoemaker-2003
KIF3C	NRCAM	0.0024663077	Co-localization	Johnson-Shoemaker-2003
KIF3C	GRIA3	0.0022289688	Co-localization	Johnson-Shoemaker-2003
KIF3C	MAPK8IP2	0.00493758	Co-localization	Johnson-Shoemaker-2003
KIF3C	NEFL	0.0011082906	Co-localization	Johnson-Shoemaker-2003
KIF3C	MAPK1	0.0045877746	Co-localization	Johnson-Shoemaker-2003
KIF3C	GRIN2A	0.0054404037	Co-localization	Johnson-Shoemaker-2003
KIF3C	RTN4	0.0028570404	Co-localization	Johnson-Shoemaker-2003
KIF3C	NELL2	0.0033893955	Co-localization	Johnson-Shoemaker-2003
KIF3C	TRIM9	0.0014717337	Co-localization	Johnson-Shoemaker-2003
KIF3C	ENC1	0.0019342788	Co-localization	Johnson-Shoemaker-2003
KIF3C	PAFAH1B1	0.0023158507	Co-localization	Johnson-Shoemaker-2003
KIF3C	GPM6A	0.0013798302	Co-localization	Johnson-Shoemaker-2003
KIF3C	PFN2	0.0029449116	Co-localization	Johnson-Shoemaker-2003
KIF3C	GABRG2	0.0020236007	Co-localization	Johnson-Shoemaker-2003
KIF3C	ATP2B1	0.0026787778	Co-localization	Johnson-Shoemaker-2003
KIF3C	GNB1	0.0033445403	Co-localization	Johnson-Shoemaker-2003
KIF3C	GLRB	0.0023916897	Co-localization	Johnson-Shoemaker-2003
KIF3C	MAP1B	0.0016358414	Co-localization	Johnson-Shoemaker-2003
KIF3C	DLG2	0.0023158554	Co-localization	Johnson-Shoemaker-2003
KIF3C	MAGI2	0.0015585747	Co-localization	Johnson-Shoemaker-2003
KIF3C	APC	0.0019295015	Co-localization	Johnson-Shoemaker-2003
KIF3C	PAK1	0.0016373785	Co-localization	Johnson-Shoemaker-2003
KIF3C	HPCA	0.0020780081	Co-localization	Johnson-Shoemaker-2003
KIF3C	SNAP25	0.0009095276	Co-localization	Johnson-Shoemaker-2003
KIF3C	SYT1	0.0010893777	Co-localization	Johnson-Shoemaker-2003
KIF3C	GRIA2	0.0027570045	Co-localization	Johnson-Shoemaker-2003
KIF3C	CAMK2A	0.0016887072	Co-localization	Johnson-Shoemaker-2003
KIF3C	SNAP91	0.0017110031	Co-localization	Johnson-Shoemaker-2003
KIF3C	STXBP1	0.001113792	Co-localization	Johnson-Shoemaker-2003
KIF3C	GRIN2B	0.0047905347	Co-localization	Johnson-Shoemaker-2003
KIF3C	STX1A	0.005461502	Co-localization	Johnson-Shoemaker-2003
KIF3C	PGBD5	0.0012958704	Co-localization	Johnson-Shoemaker-2003
KIF3C	SCG5	0.0011342847	Co-localization	Johnson-Shoemaker-2003
KIF3C	RTN1	0.005382941	Co-localization	Johnson-Shoemaker-2003
KIF3C	RGS7	0.0014156518	Co-localization	Johnson-Shoemaker-2003
TAGLN3	NLGN3	0.007042662	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SYN2	0.0062319497	Co-localization	Johnson-Shoemaker-2003
TAGLN3	OLFM1	0.007689086	Co-localization	Johnson-Shoemaker-2003
TAGLN3	ANKS1B	0.004767237	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GRM5	0.0063404073	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SLC4A10	0.0028224466	Co-localization	Johnson-Shoemaker-2003
TAGLN3	STX1B	0.0041875443	Co-localization	Johnson-Shoemaker-2003
TAGLN3	CDH8	0.005515262	Co-localization	Johnson-Shoemaker-2003
TAGLN3	NRXN3	0.008423759	Co-localization	Johnson-Shoemaker-2003
TAGLN3	ATP2B2	0.006323427	Co-localization	Johnson-Shoemaker-2003
TAGLN3	CAMK2N1	0.0023476295	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SV2B	0.0054649105	Co-localization	Johnson-Shoemaker-2003
TAGLN3	CADPS	0.0071456423	Co-localization	Johnson-Shoemaker-2003
TAGLN3	DLGAP1	0.0041024955	Co-localization	Johnson-Shoemaker-2003
TAGLN3	PCDH8	0.0051386678	Co-localization	Johnson-Shoemaker-2003
TAGLN3	CACNA1B	0.007854476	Co-localization	Johnson-Shoemaker-2003
TAGLN3	DCLK1	0.006064498	Co-localization	Johnson-Shoemaker-2003
TAGLN3	PTPRN2	0.0070069465	Co-localization	Johnson-Shoemaker-2003
TAGLN3	CHL1	0.0071561043	Co-localization	Johnson-Shoemaker-2003
TAGLN3	NSF	0.0017712469	Co-localization	Johnson-Shoemaker-2003
TAGLN3	KCNK1	0.005826304	Co-localization	Johnson-Shoemaker-2003
TAGLN3	DOCK4	0.0027766179	Co-localization	Johnson-Shoemaker-2003
TAGLN3	RAPGEF2	0.0067129107	Co-localization	Johnson-Shoemaker-2003
TAGLN3	ATL1	0.001503417	Co-localization	Johnson-Shoemaker-2003
TAGLN3	KIF5A	0.0036113423	Co-localization	Johnson-Shoemaker-2003
TAGLN3	PRKCG	0.0069423127	Co-localization	Johnson-Shoemaker-2003
TAGLN3	NRCAM	0.0038425073	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GRIA3	0.003518758	Co-localization	Johnson-Shoemaker-2003
TAGLN3	MAPK8IP2	0.007400668	Co-localization	Johnson-Shoemaker-2003
TAGLN3	NEFL	0.0016806824	Co-localization	Johnson-Shoemaker-2003
TAGLN3	MAPK1	0.007685961	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GRIN2A	0.007988899	Co-localization	Johnson-Shoemaker-2003
TAGLN3	RTN4	0.0043528895	Co-localization	Johnson-Shoemaker-2003
TAGLN3	NELL2	0.0048091356	Co-localization	Johnson-Shoemaker-2003
TAGLN3	ENC1	0.002708476	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GPM6A	0.0020667878	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GABRG2	0.0030020173	Co-localization	Johnson-Shoemaker-2003
TAGLN3	ATP2B1	0.0043599177	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GLRB	0.0038634806	Co-localization	Johnson-Shoemaker-2003
TAGLN3	MAGI2	0.002234646	Co-localization	Johnson-Shoemaker-2003
TAGLN3	HPCA	0.0035538843	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SNAP25	0.0013881541	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SYT1	0.0015864584	Co-localization	Johnson-Shoemaker-2003
TAGLN3	GRIA2	0.004708094	Co-localization	Johnson-Shoemaker-2003
TAGLN3	CAMK2A	0.0026354794	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SNAP91	0.0025562986	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SNCB	0.0015219231	Co-localization	Johnson-Shoemaker-2003
TAGLN3	STX1A	0.008218623	Co-localization	Johnson-Shoemaker-2003
TAGLN3	PGBD5	0.0018986048	Co-localization	Johnson-Shoemaker-2003
TAGLN3	SCG5	0.0017619833	Co-localization	Johnson-Shoemaker-2003
TAGLN3	RTN1	0.008145047	Co-localization	Johnson-Shoemaker-2003
TAGLN3	RGS7	0.0023924308	Co-localization	Johnson-Shoemaker-2003
TAGLN3	KIF3C	0.0013578393	Co-localization	Johnson-Shoemaker-2003
BSN	SLC4A10	0.008702165	Co-localization	Johnson-Shoemaker-2003
BSN	STX1B	0.01379954	Co-localization	Johnson-Shoemaker-2003
BSN	DLGAP1	0.014087257	Co-localization	Johnson-Shoemaker-2003
BSN	ENC1	0.009857112	Co-localization	Johnson-Shoemaker-2003
BSN	GABRG2	0.009751777	Co-localization	Johnson-Shoemaker-2003
BSN	AMPH	0.008523422	Co-localization	Johnson-Shoemaker-2003
BSN	PAK1	0.007978673	Co-localization	Johnson-Shoemaker-2003
BSN	SNAP25	0.004418928	Co-localization	Johnson-Shoemaker-2003
BSN	SYT1	0.005084966	Co-localization	Johnson-Shoemaker-2003
BSN	SH3GL2	0.008780283	Co-localization	Johnson-Shoemaker-2003
BSN	CAMK2A	0.008244273	Co-localization	Johnson-Shoemaker-2003
BSN	STXBP1	0.0051143514	Co-localization	Johnson-Shoemaker-2003
BSN	SNCB	0.0052627544	Co-localization	Johnson-Shoemaker-2003
BSN	PGBD5	0.006382931	Co-localization	Johnson-Shoemaker-2003
BSN	RGS7	0.0072499504	Co-localization	Johnson-Shoemaker-2003
SEPT3	GRM7	0.0038082781	Co-localization	Johnson-Shoemaker-2003
SEPT3	CLSTN2	0.004587172	Co-localization	Johnson-Shoemaker-2003
SEPT3	NLGN3	0.0050237267	Co-localization	Johnson-Shoemaker-2003
SEPT3	KCNQ2	0.004730602	Co-localization	Johnson-Shoemaker-2003
SEPT3	SEZ6L	0.0059129638	Co-localization	Johnson-Shoemaker-2003
SEPT3	SYN2	0.004436017	Co-localization	Johnson-Shoemaker-2003
SEPT3	OLFM1	0.00534392	Co-localization	Johnson-Shoemaker-2003
SEPT3	SLC4A10	0.0019885465	Co-localization	Johnson-Shoemaker-2003
SEPT3	DNAJC6	0.0047484264	Co-localization	Johnson-Shoemaker-2003
SEPT3	NRXN1	0.004250248	Co-localization	Johnson-Shoemaker-2003
SEPT3	KLC1	0.0058810106	Co-localization	Johnson-Shoemaker-2003
SEPT3	GABRB1	0.0048351157	Co-localization	Johnson-Shoemaker-2003
SEPT3	CPLX2	0.0044796853	Co-localization	Johnson-Shoemaker-2003
SEPT3	STX1B	0.0029880197	Co-localization	Johnson-Shoemaker-2003
SEPT3	NRXN3	0.0056905034	Co-localization	Johnson-Shoemaker-2003
SEPT3	ATP2B2	0.004432468	Co-localization	Johnson-Shoemaker-2003
SEPT3	KIF1B	0.004345218	Co-localization	Johnson-Shoemaker-2003
SEPT3	ANK2	0.003057185	Co-localization	Johnson-Shoemaker-2003
SEPT3	CAMK2N1	0.0015226678	Co-localization	Johnson-Shoemaker-2003
SEPT3	SV2B	0.0038066753	Co-localization	Johnson-Shoemaker-2003
SEPT3	EPHA4	0.0054545808	Co-localization	Johnson-Shoemaker-2003
SEPT3	CADPS	0.004653244	Co-localization	Johnson-Shoemaker-2003
SEPT3	WDR7	0.004590327	Co-localization	Johnson-Shoemaker-2003
SEPT3	DLGAP1	0.0030741473	Co-localization	Johnson-Shoemaker-2003
SEPT3	CACNA1B	0.0060606655	Co-localization	Johnson-Shoemaker-2003
SEPT3	DCLK1	0.0041408613	Co-localization	Johnson-Shoemaker-2003
SEPT3	SLC6A1	0.005022017	Co-localization	Johnson-Shoemaker-2003
SEPT3	PTPRN2	0.00476516	Co-localization	Johnson-Shoemaker-2003
SEPT3	CHL1	0.0051845256	Co-localization	Johnson-Shoemaker-2003
SEPT3	NSF	0.0012392061	Co-localization	Johnson-Shoemaker-2003
SEPT3	SLC12A5	0.005304198	Co-localization	Johnson-Shoemaker-2003
SEPT3	RAPGEF2	0.005042792	Co-localization	Johnson-Shoemaker-2003
SEPT3	DSCAM	0.005829142	Co-localization	Johnson-Shoemaker-2003
SEPT3	RUFY3	0.0014104128	Co-localization	Johnson-Shoemaker-2003
SEPT3	SCAMP1	0.0024145804	Co-localization	Johnson-Shoemaker-2003
SEPT3	GNAQ	0.0042622895	Co-localization	Johnson-Shoemaker-2003
SEPT3	KCNQ3	0.0039602616	Co-localization	Johnson-Shoemaker-2003
SEPT3	PTBP2	0.0023663044	Co-localization	Johnson-Shoemaker-2003
SEPT3	ABI1	0.0036038847	Co-localization	Johnson-Shoemaker-2003
SEPT3	KIF5A	0.0024018094	Co-localization	Johnson-Shoemaker-2003
SEPT3	PRKCG	0.0048886132	Co-localization	Johnson-Shoemaker-2003
SEPT3	NRCAM	0.0025323743	Co-localization	Johnson-Shoemaker-2003
SEPT3	GRIA3	0.0023983384	Co-localization	Johnson-Shoemaker-2003
SEPT3	MAPK8IP2	0.005660193	Co-localization	Johnson-Shoemaker-2003
SEPT3	NEFL	0.0011095335	Co-localization	Johnson-Shoemaker-2003
SEPT3	MAPK1	0.0046988935	Co-localization	Johnson-Shoemaker-2003
SEPT3	GRIN2A	0.0054282127	Co-localization	Johnson-Shoemaker-2003
SEPT3	RTN4	0.0029548616	Co-localization	Johnson-Shoemaker-2003
SEPT3	NELL2	0.0036366566	Co-localization	Johnson-Shoemaker-2003
SEPT3	TRIM9	0.0016282768	Co-localization	Johnson-Shoemaker-2003
SEPT3	ENC1	0.002109131	Co-localization	Johnson-Shoemaker-2003
SEPT3	PAFAH1B1	0.002541864	Co-localization	Johnson-Shoemaker-2003
SEPT3	GPM6A	0.001440699	Co-localization	Johnson-Shoemaker-2003
SEPT3	GABRG2	0.0020760098	Co-localization	Johnson-Shoemaker-2003
SEPT3	CCK	0.0033905576	Co-localization	Johnson-Shoemaker-2003
SEPT3	GNB1	0.0032194012	Co-localization	Johnson-Shoemaker-2003
SEPT3	MAP1B	0.0016089336	Co-localization	Johnson-Shoemaker-2003
SEPT3	DLG2	0.002372583	Co-localization	Johnson-Shoemaker-2003
SEPT3	AMPH	0.0018269683	Co-localization	Johnson-Shoemaker-2003
SEPT3	APC	0.002105751	Co-localization	Johnson-Shoemaker-2003
SEPT3	PAK1	0.001818124	Co-localization	Johnson-Shoemaker-2003
SEPT3	SNAP25	0.00097283634	Co-localization	Johnson-Shoemaker-2003
SEPT3	SYT1	0.0011408613	Co-localization	Johnson-Shoemaker-2003
SEPT3	GRIA2	0.0029812865	Co-localization	Johnson-Shoemaker-2003
SEPT3	SH3GL2	0.0018305833	Co-localization	Johnson-Shoemaker-2003
SEPT3	CAMK2A	0.0017422024	Co-localization	Johnson-Shoemaker-2003
SEPT3	SNAP91	0.0017912015	Co-localization	Johnson-Shoemaker-2003
SEPT3	STXBP1	0.0012177888	Co-localization	Johnson-Shoemaker-2003
SEPT3	SNCB	0.0011198219	Co-localization	Johnson-Shoemaker-2003
SEPT3	GRIN2B	0.004409917	Co-localization	Johnson-Shoemaker-2003
SEPT3	STX1A	0.0061748438	Co-localization	Johnson-Shoemaker-2003
SEPT3	PGBD5	0.0013743723	Co-localization	Johnson-Shoemaker-2003
SEPT3	SCG5	0.0012080596	Co-localization	Johnson-Shoemaker-2003
SEPT3	RTN1	0.0058433437	Co-localization	Johnson-Shoemaker-2003
SEPT3	RGS7	0.0015377831	Co-localization	Johnson-Shoemaker-2003
SEPT3	KIF3C	0.0010119173	Co-localization	Johnson-Shoemaker-2003
SEPT3	TAGLN3	0.0013817122	Co-localization	Johnson-Shoemaker-2003
SEPT3	BSN	0.004247293	Co-localization	Johnson-Shoemaker-2003
GNG3	NLGN3	0.0047780583	Co-localization	Johnson-Shoemaker-2003
GNG3	KCNQ2	0.0046125124	Co-localization	Johnson-Shoemaker-2003
GNG3	SEZ6L	0.0056693335	Co-localization	Johnson-Shoemaker-2003
GNG3	SYN2	0.0044052764	Co-localization	Johnson-Shoemaker-2003
