Gene 1	Gene 2	Weight	Network group	Network
KNG1	C4BPA	0.014248707	Co-expression	Burington-Shaughnessy-2008
F3	SERPINA1	0.013433229	Co-expression	Burington-Shaughnessy-2008
PLAT	F7	0.0014547071	Co-expression	Burington-Shaughnessy-2008
VWF	CLU	0.018707512	Co-expression	Burington-Shaughnessy-2008
VWF	THBD	0.019904086	Co-expression	Burington-Shaughnessy-2008
HRG	BDKRB1	0.0094572855	Co-expression	Burington-Shaughnessy-2008
HRG	PLAU	0.007679348	Co-expression	Burington-Shaughnessy-2008
CFP	C3AR1	0.011443706	Co-expression	Burington-Shaughnessy-2008
CFP	CR1	0.0126594305	Co-expression	Burington-Shaughnessy-2008
CFP	PROS1	0.006568867	Co-expression	Burington-Shaughnessy-2008
CFP	SERPINA1	0.008378731	Co-expression	Burington-Shaughnessy-2008
CFP	C1QB	0.008228312	Co-expression	Burington-Shaughnessy-2008
CFP	F3	0.0078028897	Co-expression	Burington-Shaughnessy-2008
SERPINB2	F7	0.0016125364	Co-expression	Burington-Shaughnessy-2008
GGCX	PROC	0.0039527384	Co-expression	Burington-Shaughnessy-2008
SERPINA7	MASP1	0.023703853	Co-expression	Burington-Shaughnessy-2008
SERPINA7	CPB2	0.008711997	Co-expression	Burington-Shaughnessy-2008
SERPINA7	HRG	0.020887906	Co-expression	Burington-Shaughnessy-2008
FGL1	F7	0.0017939556	Co-expression	Burington-Shaughnessy-2008
CFHR3	C4BPA	0.005037432	Co-expression	Burington-Shaughnessy-2008
CFHR3	PROC	0.0028101774	Co-expression	Burington-Shaughnessy-2008
ITIH1	F7	0.0024050213	Co-expression	Burington-Shaughnessy-2008
AMBP	SERPINE1	0.015964067	Co-expression	Burington-Shaughnessy-2008
AMBP	PROC	0.0032741327	Co-expression	Burington-Shaughnessy-2008
AMBP	GGCX	0.009797799	Co-expression	Burington-Shaughnessy-2008
CP	F7	0.0010520264	Co-expression	Burington-Shaughnessy-2008
CP	PLAT	0.006626821	Co-expression	Burington-Shaughnessy-2008
CP	FGL1	0.008367315	Co-expression	Burington-Shaughnessy-2008
ZFHX3	CFP	0.010594546	Co-expression	Burington-Shaughnessy-2008
CFHR4	CFHR3	0.012318009	Co-expression	Burington-Shaughnessy-2008
ITIH3	F7	0.0020569973	Co-expression	Burington-Shaughnessy-2008
ITIH3	CPB2	0.0077919825	Co-expression	Burington-Shaughnessy-2008
PF4V1	PROS1	0.016658865	Co-expression	Burington-Shaughnessy-2008
PF4V1	CLU	0.018446853	Co-expression	Burington-Shaughnessy-2008
PF4V1	F13A1	0.027015802	Co-expression	Burington-Shaughnessy-2008
HPX	BDKRB1	0.013094418	Co-expression	Burington-Shaughnessy-2008
HPX	SERPIND1	0.021645932	Co-expression	Burington-Shaughnessy-2008
HPX	SERPING1	0.021619463	Co-expression	Burington-Shaughnessy-2008
CFD	PROS1	0.015522393	Co-expression	Noble-Diehl-2008
C1S	C1R	0.0020506082	Co-expression	Noble-Diehl-2008
CFB	CR1	0.014062254	Co-expression	Noble-Diehl-2008
CFB	C2	0.016707081	Co-expression	Noble-Diehl-2008
C8B	FGB	0.014858071	Co-expression	Noble-Diehl-2008
SERPINA5	FGG	0.010007337	Co-expression	Noble-Diehl-2008
C1QA	C1R	0.0039865174	Co-expression	Noble-Diehl-2008
C1QA	C1S	0.0049051116	Co-expression	Noble-Diehl-2008
C4BPA	C4BPB	0.010083958	Co-expression	Noble-Diehl-2008
BDKRB2	BDKRB1	0.029503256	Co-expression	Noble-Diehl-2008
A2M	CFD	0.005130897	Co-expression	Noble-Diehl-2008
A2M	C1R	0.0021079264	Co-expression	Noble-Diehl-2008
A2M	C1S	0.0026934664	Co-expression	Noble-Diehl-2008
F10	C6	0.012611407	Co-expression	Noble-Diehl-2008
CD55	C4BPB	0.010790724	Co-expression	Noble-Diehl-2008
CD55	C4BPA	0.013289307	Co-expression	Noble-Diehl-2008
CFH	PROS1	0.018318696	Co-expression	Noble-Diehl-2008
CFH	CFD	0.011520529	Co-expression	Noble-Diehl-2008
CFH	C1R	0.0043830946	Co-expression	Noble-Diehl-2008
CFH	C1S	0.00513806	Co-expression	Noble-Diehl-2008
CFH	A2M	0.006697662	Co-expression	Noble-Diehl-2008
C3	CR2	0.009393973	Co-expression	Noble-Diehl-2008
SERPIND1	FGG	0.008055301	Co-expression	Noble-Diehl-2008
SERPING1	C1QC	0.011070403	Co-expression	Noble-Diehl-2008
SERPING1	C1R	0.003742424	Co-expression	Noble-Diehl-2008
SERPING1	C1S	0.0041832086	Co-expression	Noble-Diehl-2008
CFI	C2	0.021448275	Co-expression	Noble-Diehl-2008
CFI	CFB	0.013615066	Co-expression	Noble-Diehl-2008
SERPINA1	C2	0.011484342	Co-expression	Noble-Diehl-2008
SERPINA1	CFB	0.0075979126	Co-expression	Noble-Diehl-2008
SERPINA1	CFI	0.008075736	Co-expression	Noble-Diehl-2008
CLU	C4B	0.010407538	Co-expression	Noble-Diehl-2008
CLU	F10	0.017847551	Co-expression	Noble-Diehl-2008
PLAU	C1R	0.002291358	Co-expression	Noble-Diehl-2008
SERPINC1	F5	0.0073822583	Co-expression	Noble-Diehl-2008
CPB2	SERPINC1	0.0053998823	Co-expression	Noble-Diehl-2008
F9	C5AR1	0.022141071	Co-expression	Noble-Diehl-2008
F9	MBL2	0.02608395	Co-expression	Noble-Diehl-2008
F13A1	C1QC	0.018623354	Co-expression	Noble-Diehl-2008
F13A1	SERPING1	0.00997204	Co-expression	Noble-Diehl-2008
THBD	C1R	0.0033643604	Co-expression	Noble-Diehl-2008
THBD	C1S	0.0039604898	Co-expression	Noble-Diehl-2008
THBD	A2M	0.004972954	Co-expression	Noble-Diehl-2008
THBD	PLAU	0.005666619	Co-expression	Noble-Diehl-2008
C1QB	C1R	0.004926606	Co-expression	Noble-Diehl-2008
C1QB	C1QA	0.018865852	Co-expression	Noble-Diehl-2008
C1QB	F13A1	0.019367535	Co-expression	Noble-Diehl-2008
PROC	SERPINC1	0.0059684934	Co-expression	Noble-Diehl-2008
KNG1	BDKRB1	0.026424224	Co-expression	Noble-Diehl-2008
KNG1	C8A	0.023382425	Co-expression	Noble-Diehl-2008
F3	PLAU	0.00735727	Co-expression	Noble-Diehl-2008
F3	THBD	0.011672765	Co-expression	Noble-Diehl-2008
PLAT	CFD	0.010104352	Co-expression	Noble-Diehl-2008
PLAT	A2M	0.0053641144	Co-expression	Noble-Diehl-2008
PLAT	F3	0.0136876	Co-expression	Noble-Diehl-2008
F2R	A2M	0.005444798	Co-expression	Noble-Diehl-2008
F2R	THBD	0.009782536	Co-expression	Noble-Diehl-2008
F2R	F3	0.01317731	Co-expression	Noble-Diehl-2008
F2R	PLAT	0.011620149	Co-expression	Noble-Diehl-2008
VWF	C1R	0.005369153	Co-expression	Noble-Diehl-2008
PLAUR	CD59	0.017354898	Co-expression	Noble-Diehl-2008
HRG	F8	0.009851702	Co-expression	Noble-Diehl-2008
HRG	PLG	0.0066621075	Co-expression	Noble-Diehl-2008
APOH	FGG	0.0070695993	Co-expression	Noble-Diehl-2008
APOH	SERPIND1	0.012871724	Co-expression	Noble-Diehl-2008
SERPINB2	FGG	0.0061938777	Co-expression	Noble-Diehl-2008
SERPINA7	F5	0.0062277415	Co-expression	Noble-Diehl-2008
SERPINA7	SERPINC1	0.0028321028	Co-expression	Noble-Diehl-2008
SERPINA7	PROC	0.0061967354	Co-expression	Noble-Diehl-2008
FGL1	SERPIND1	0.0105557935	Co-expression	Noble-Diehl-2008
FGL1	APOH	0.01118868	Co-expression	Noble-Diehl-2008
CFHR3	PROS1	0.009791496	Co-expression	Noble-Diehl-2008
CFHR3	CFD	0.006358872	Co-expression	Noble-Diehl-2008
CFHR3	C1R	0.0023221972	Co-expression	Noble-Diehl-2008
CFHR3	C1S	0.002795223	Co-expression	Noble-Diehl-2008
CFHR3	A2M	0.0034901665	Co-expression	Noble-Diehl-2008
CFHR3	CFH	0.008451394	Co-expression	Noble-Diehl-2008
CP	CFH	0.011249067	Co-expression	Noble-Diehl-2008
CP	C5	0.015528955	Co-expression	Noble-Diehl-2008
CP	CFHR3	0.0058103222	Co-expression	Noble-Diehl-2008
ZFHX3	CFD	0.00814532	Co-expression	Noble-Diehl-2008
ITIH3	FGG	0.0044649183	Co-expression	Noble-Diehl-2008
ITIH3	SERPINA5	0.011085184	Co-expression	Noble-Diehl-2008
ITIH3	SERPIND1	0.008949516	Co-expression	Noble-Diehl-2008
ITIH3	F2	0.0092607755	Co-expression	Noble-Diehl-2008
ITIH3	F11	0.006339247	Co-expression	Noble-Diehl-2008
ITIH3	APOH	0.0073936884	Co-expression	Noble-Diehl-2008
ITIH3	SERPINB2	0.006344595	Co-expression	Noble-Diehl-2008
ITIH3	FGL1	0.0065441015	Co-expression	Noble-Diehl-2008
CFHR1	C1R	0.0054142056	Co-expression	Noble-Diehl-2008
CFHR1	C1S	0.0062300344	Co-expression	Noble-Diehl-2008
CFHR1	CFHR3	0.009549214	Co-expression	Noble-Diehl-2008
GP1BB	ITIH3	0.0044507342	Co-expression	Noble-Diehl-2008
HP	SERPINA5	0.018967547	Co-expression	Noble-Diehl-2008
HP	F2	0.018855741	Co-expression	Noble-Diehl-2008
C2	TFPI	0.024314255	Co-expression	Perou-Botstein-1999
F10	VTN	0.007035066	Co-expression	Perou-Botstein-1999
F12	F10	0.009455286	Co-expression	Perou-Botstein-1999
CD55	TFPI	0.016826952	Co-expression	Perou-Botstein-1999
CD55	C2	0.014897223	Co-expression	Perou-Botstein-1999
CD55	C4BPB	0.012520636	Co-expression	Perou-Botstein-1999
C3	A2M	0.014148797	Co-expression	Perou-Botstein-1999
C5	FGB	0.015246272	Co-expression	Perou-Botstein-1999
CFI	VTN	0.0072832718	Co-expression	Perou-Botstein-1999
SERPINA1	FGB	0.015620622	Co-expression	Perou-Botstein-1999
F2	C4BPB	0.012464811	Co-expression	Perou-Botstein-1999
F11	MASP1	0.013199361	Co-expression	Perou-Botstein-1999
F11	F5	0.014518753	Co-expression	Perou-Botstein-1999
F3	SERPINA5	0.015635367	Co-expression	Perou-Botstein-1999
PLAT	CFD	0.011522698	Co-expression	Perou-Botstein-1999
VWF	A2M	0.014289781	Co-expression	Perou-Botstein-1999
VWF	C3	0.019056194	Co-expression	Perou-Botstein-1999
SERPINB2	SERPINE1	0.011051165	Co-expression	Perou-Botstein-1999
GGCX	PROC	0.010304768	Co-expression	Perou-Botstein-1999
FGG	FGB	0.053512532	Co-expression	Bild-Nevins-2006 B
C2	C3AR1	0.011358287	Co-expression	Bild-Nevins-2006 B
C1R	C2	0.009040299	Co-expression	Bild-Nevins-2006 B
C1S	C2	0.009154461	Co-expression	Bild-Nevins-2006 B
C1S	C1R	0.016744139	Co-expression	Bild-Nevins-2006 B
CFB	CD46	0.007477308	Co-expression	Bild-Nevins-2006 B
CFB	F7	0.017431777	Co-expression	Bild-Nevins-2006 B
C4BPA	BDKRB1	0.007940499	Co-expression	Bild-Nevins-2006 B
BDKRB2	BDKRB1	0.012148408	Co-expression	Bild-Nevins-2006 B
F8	C6	0.01968199	Co-expression	Bild-Nevins-2006 B
CFH	PROS1	0.010234317	Co-expression	Bild-Nevins-2006 B
CFH	C1R	0.011645886	Co-expression	Bild-Nevins-2006 B
CFH	C1S	0.007737555	Co-expression	Bild-Nevins-2006 B
CFH	C7	0.0085676545	Co-expression	Bild-Nevins-2006 B
SERPING1	C1R	0.017510675	Co-expression	Bild-Nevins-2006 B
SERPING1	C1S	0.011471007	Co-expression	Bild-Nevins-2006 B
SERPING1	CFH	0.010204629	Co-expression	Bild-Nevins-2006 B
CFI	CFH	0.0101383915	Co-expression	Bild-Nevins-2006 B
PLAU	CD55	0.015710313	Co-expression	Bild-Nevins-2006 B
F11	F5	0.010745667	Co-expression	Bild-Nevins-2006 B
F11	C4BPB	0.009307716	Co-expression	Bild-Nevins-2006 B
KLKB1	F13B	0.012222844	Co-expression	Bild-Nevins-2006 B
CPB2	FGA	0.005018989	Co-expression	Bild-Nevins-2006 B
CPB2	F13B	0.0042642658	Co-expression	Bild-Nevins-2006 B
CPB2	C4BPB	0.0052278168	Co-expression	Bild-Nevins-2006 B
CPB2	F11	0.002653232	Co-expression	Bild-Nevins-2006 B
F13A1	C1S	0.012577529	Co-expression	Bild-Nevins-2006 B
F13A1	CD55	0.015981926	Co-expression	Bild-Nevins-2006 B
F13A1	CFH	0.01121623	Co-expression	Bild-Nevins-2006 B
F13A1	PLAU	0.01255939	Co-expression	Bild-Nevins-2006 B
SERPINF2	SERPINA5	0.018697795	Co-expression	Bild-Nevins-2006 B
C1QB	C3AR1	0.010057374	Co-expression	Bild-Nevins-2006 B
C1QB	C2	0.008648178	Co-expression	Bild-Nevins-2006 B
C1QB	C1S	0.0068926606	Co-expression	Bild-Nevins-2006 B
PROC	C4BPA	0.0094948	Co-expression	Bild-Nevins-2006 B
F3	CD59	0.022481788	Co-expression	Bild-Nevins-2006 B
PLAT	SERPINA1	0.012023737	Co-expression	Bild-Nevins-2006 B
F2R	TFPI	0.023307435	Co-expression	Bild-Nevins-2006 B
F2R	SERPINE1	0.022064043	Co-expression	Bild-Nevins-2006 B
VWF	PROS1	0.009880599	Co-expression	Bild-Nevins-2006 B
VWF	C7	0.011651983	Co-expression	Bild-Nevins-2006 B
VWF	CFH	0.008765014	Co-expression	Bild-Nevins-2006 B
VWF	SERPING1	0.009340472	Co-expression	Bild-Nevins-2006 B
VWF	THBD	0.0125033315	Co-expression	Bild-Nevins-2006 B
PLAUR	C2	0.01170777	Co-expression	Bild-Nevins-2006 B
PLAUR	CD55	0.014976974	Co-expression	Bild-Nevins-2006 B
PLAUR	PLAU	0.015024605	Co-expression	Bild-Nevins-2006 B
APOH	F11	0.0059604766	Co-expression	Bild-Nevins-2006 B
APOH	CPB2	0.0031749154	Co-expression	Bild-Nevins-2006 B
GGCX	F11	0.0114861075	Co-expression	Bild-Nevins-2006 B
GGCX	APOH	0.015251975	Co-expression	Bild-Nevins-2006 B
SERPINA7	BDKRB1	0.010639443	Co-expression	Bild-Nevins-2006 B
SERPINA7	GGCX	0.019831367	Co-expression	Bild-Nevins-2006 B
FGL1	SERPIND1	0.018550482	Co-expression	Bild-Nevins-2006 B
CFHR3	C6	0.009937395	Co-expression	Bild-Nevins-2006 B
CFHR3	C4BPB	0.0088475505	Co-expression	Bild-Nevins-2006 B
CFHR3	GGCX	0.010318943	Co-expression	Bild-Nevins-2006 B
ITIH1	F7	0.014593719	Co-expression	Bild-Nevins-2006 B
AMBP	TFPI	0.021373447	Co-expression	Bild-Nevins-2006 B
AMBP	F2	0.021151409	Co-expression	Bild-Nevins-2006 B
AMBP	SERPINC1	0.004384435	Co-expression	Bild-Nevins-2006 B
CP	FGB	0.04346043	Co-expression	Bild-Nevins-2006 B
CP	FGG	0.028704884	Co-expression	Bild-Nevins-2006 B
CFHR4	C4BPB	0.012315941	Co-expression	Bild-Nevins-2006 B
CFHR4	F11	0.006325317	Co-expression	Bild-Nevins-2006 B
CFHR4	CFHR3	0.0061211972	Co-expression	Bild-Nevins-2006 B
PF4V1	F13B	0.0173173	Co-expression	Bild-Nevins-2006 B
PF4V1	CPB2	0.005012848	Co-expression	Bild-Nevins-2006 B
HPX	F7	0.026536396	Co-expression	Bild-Nevins-2006 B
HPX	CFB	0.018464698	Co-expression	Bild-Nevins-2006 B
HP	FGB	0.021785786	Co-expression	Bild-Nevins-2006 B
HP	FGG	0.025054455	Co-expression	Bild-Nevins-2006 B
HP	PLAUR	0.015764518	Co-expression	Bild-Nevins-2006 B
F13B	TFPI	0.01653536	Co-expression	Rieger-Chu-2004
F13B	MBL2	0.020738326	Co-expression	Rieger-Chu-2004
F7	TFPI	0.012914059	Co-expression	Rieger-Chu-2004
C4BPA	TFPI	0.0049844915	Co-expression	Rieger-Chu-2004
C4BPA	MBL2	0.0054958723	Co-expression	Rieger-Chu-2004
C4BPA	F13B	0.0059500854	Co-expression	Rieger-Chu-2004
CR2	CR1	0.014692526	Co-expression	Rieger-Chu-2004
BDKRB2	C2	0.020897957	Co-expression	Rieger-Chu-2004
C9	CFD	0.016955039	Co-expression	Rieger-Chu-2004
CD55	CR1	0.009275479	Co-expression	Rieger-Chu-2004
SERPING1	FGA	0.0047951755	Co-expression	Rieger-Chu-2004
SERPING1	BDKRB2	0.005909679	Co-expression	Rieger-Chu-2004
CLU	CFD	0.0065693534	Co-expression	Rieger-Chu-2004
CLU	C4BPA	0.0023896678	Co-expression	Rieger-Chu-2004
CLU	SERPING1	0.002064027	Co-expression	Rieger-Chu-2004
PLAU	F5	0.015445832	Co-expression	Rieger-Chu-2004
F11	C9	0.014560349	Co-expression	Rieger-Chu-2004
KLKB1	SERPING1	0.003527311	Co-expression	Rieger-Chu-2004
KLKB1	F2	0.009581815	Co-expression	Rieger-Chu-2004
KLKB1	CLU	0.0045381854	Co-expression	Rieger-Chu-2004
CPB2	CLU	0.004616353	Co-expression	Rieger-Chu-2004
F9	C4BPA	0.005793523	Co-expression	Rieger-Chu-2004
F13A1	C1R	0.007339865	Co-expression	Rieger-Chu-2004
F13A1	CD55	0.006954673	Co-expression	Rieger-Chu-2004
THBD	C4BPA	0.006689845	Co-expression	Rieger-Chu-2004
SERPINF2	C8G	0.02383153	Co-expression	Rieger-Chu-2004
PROC	CLU	0.0071394485	Co-expression	Rieger-Chu-2004
PROC	SERPINF2	0.021407979	Co-expression	Rieger-Chu-2004
KNG1	C4BPA	0.007698354	Co-expression	Rieger-Chu-2004
CFP	CR2	0.009893209	Co-expression	Rieger-Chu-2004
CFP	CD55	0.007959841	Co-expression	Rieger-Chu-2004
CFHR3	C6	0.0053507565	Co-expression	Rieger-Chu-2004
CFHR3	HRG	0.0052757226	Co-expression	Rieger-Chu-2004
CP	PLAT	0.015330555	Co-expression	Rieger-Chu-2004
CP	CFHR3	0.004044794	Co-expression	Rieger-Chu-2004
ITIH3	TFPI	0.01381237	Co-expression	Rieger-Chu-2004
ITIH3	C1S	0.020005424	Co-expression	Rieger-Chu-2004
ITIH3	CLU	0.0057146945	Co-expression	Rieger-Chu-2004
PF4V1	PLG	0.021523384	Co-expression	Rieger-Chu-2004
PF4V1	F3	0.020735675	Co-expression	Rieger-Chu-2004
PF4V1	CFHR3	0.0055832476	Co-expression	Rieger-Chu-2004
HP	C5	0.022997195	Co-expression	Rieger-Chu-2004
F5	CR1	0.027751751	Co-expression	Bahr-Bowler-2013
CD55	C5AR1	0.015853822	Co-expression	Bahr-Bowler-2013
F13A1	CLU	0.0117778685	Co-expression	Bahr-Bowler-2013
THBD	C5AR1	0.012407992	Co-expression	Bahr-Bowler-2013
PLAUR	C5AR1	0.016292622	Co-expression	Bahr-Bowler-2013
PLAUR	CD55	0.021613004	Co-expression	Bahr-Bowler-2013
PLAUR	THBD	0.015562696	Co-expression	Bahr-Bowler-2013
CFP	CFD	0.009749007	Co-expression	Bahr-Bowler-2013
CFP	SERPINA1	0.0039569656	Co-expression	Bahr-Bowler-2013
CFD	TFPI	0.01008867	Co-expression	Wang-Cheung-2015
C1R	PROS1	0.0044239806	Co-expression	Wang-Cheung-2015
C1R	C2	0.005759781	Co-expression	Wang-Cheung-2015
C1S	PROS1	0.0033935225	Co-expression	Wang-Cheung-2015
C1S	C2	0.004815178	Co-expression	Wang-Cheung-2015
C1S	C1R	0.0030212265	Co-expression	Wang-Cheung-2015
CFB	C1R	0.008533558	Co-expression	Wang-Cheung-2015
CFB	C1S	0.0067235474	Co-expression	Wang-Cheung-2015
C1QA	C8B	0.014944708	Co-expression	Wang-Cheung-2015
BDKRB2	BDKRB1	0.010573949	Co-expression	Wang-Cheung-2015
F10	MASP1	0.007072391	Co-expression	Wang-Cheung-2015
F10	CFD	0.003508008	Co-expression	Wang-Cheung-2015
SERPIND1	CR2	0.015404466	Co-expression	Wang-Cheung-2015
SERPING1	TFPI	0.0073018786	Co-expression	Wang-Cheung-2015
SERPING1	CFD	0.0032105688	Co-expression	Wang-Cheung-2015
SERPING1	C2	0.0055764755	Co-expression	Wang-Cheung-2015
SERPING1	C1R	0.0026467384	Co-expression	Wang-Cheung-2015
C5	C1S	0.004791341	Co-expression	Wang-Cheung-2015
CFI	C3AR1	0.012878882	Co-expression	Wang-Cheung-2015
F2	C8A	0.008195271	Co-expression	Wang-Cheung-2015
SERPINC1	F12	0.013934324	Co-expression	Wang-Cheung-2015
KLKB1	C4BPA	0.028231064	Co-expression	Wang-Cheung-2015
F9	C8G	0.018092839	Co-expression	Wang-Cheung-2015
F13A1	C4BPA	0.016061367	Co-expression	Wang-Cheung-2015
SERPINE1	CD59	0.004627327	Co-expression	Wang-Cheung-2015
PLG	F2	0.005820217	Co-expression	Wang-Cheung-2015
PLG	SERPINF2	0.0146620665	Co-expression	Wang-Cheung-2015
PROC	F12	0.01863079	Co-expression	Wang-Cheung-2015
PLAT	BDKRB1	0.013644584	Co-expression	Wang-Cheung-2015
PLAUR	SERPINE1	0.0029592232	Co-expression	Wang-Cheung-2015
HRG	SERPIND1	0.013430951	Co-expression	Wang-Cheung-2015
APOH	F13A1	0.012964619	Co-expression	Wang-Cheung-2015
SERPINB2	SERPINE1	0.0030589285	Co-expression	Wang-Cheung-2015
SERPINB2	PLAUR	0.0069870553	Co-expression	Wang-Cheung-2015
SERPINA7	FGA	0.023405455	Co-expression	Wang-Cheung-2015
ZFHX3	SERPINE1	0.0017290304	Co-expression	Wang-Cheung-2015
PF4V1	FGA	0.015505871	Co-expression	Wang-Cheung-2015
PF4V1	C3	0.011717815	Co-expression	Wang-Cheung-2015
BDKRB1	TFPI	0.02942231	Co-expression	Smirnov-Cheung-2009
CR2	CR1	0.035191987	Co-expression	Smirnov-Cheung-2009
CD55	CR1	0.013629086	Co-expression	Smirnov-Cheung-2009
CD55	CR2	0.009574584	Co-expression	Smirnov-Cheung-2009
C3	C4BPB	0.012963838	Co-expression	Smirnov-Cheung-2009
F9	CFB	0.023766287	Co-expression	Smirnov-Cheung-2009
F13A1	C5AR1	0.0050732237	Co-expression	Smirnov-Cheung-2009
F13A1	CR1	0.004686924	Co-expression	Smirnov-Cheung-2009
F13A1	F5	0.0053597665	Co-expression	Smirnov-Cheung-2009
F13A1	C4BPB	0.0040523866	Co-expression	Smirnov-Cheung-2009
F13A1	CD55	0.0022871622	Co-expression	Smirnov-Cheung-2009
F13A1	SERPIND1	0.005307261	Co-expression	Smirnov-Cheung-2009
F13A1	CLU	0.003841962	Co-expression	Smirnov-Cheung-2009
PLAT	F8	0.016313827	Co-expression	Smirnov-Cheung-2009
F2R	C1R	0.0077387365	Co-expression	Smirnov-Cheung-2009
F2R	MBL2	0.00728993	Co-expression	Smirnov-Cheung-2009
F2R	F8	0.009062398	Co-expression	Smirnov-Cheung-2009
F2R	PLAU	0.009934005	Co-expression	Smirnov-Cheung-2009
CFP	CR2	0.014668575	Co-expression	Smirnov-Cheung-2009
SERPINA7	CFI	0.012204442	Co-expression	Smirnov-Cheung-2009
FGL1	C3	0.026475117	Co-expression	Smirnov-Cheung-2009
CP	CFB	0.03458411	Co-expression	Smirnov-Cheung-2009
ITIH3	SERPINC1	0.03364451	Co-expression	Smirnov-Cheung-2009
HP	MASP1	0.024004968	Co-expression	Smirnov-Cheung-2009
CR2	CR1	0.01920486	Co-expression	Rosenwald-Staudt-2001
A2M	C3AR1	0.008652961	Co-expression	Rosenwald-Staudt-2001
F3	C3AR1	0.0089101475	Co-expression	Rosenwald-Staudt-2001
F3	A2M	0.0060863937	Co-expression	Rosenwald-Staudt-2001
VWF	C3AR1	0.009006052	Co-expression	Rosenwald-Staudt-2001
VWF	A2M	0.0059729842	Co-expression	Rosenwald-Staudt-2001
VWF	F3	0.006958979	Co-expression	Rosenwald-Staudt-2001
SERPINA5	CR1	0.015737567	Co-expression	Alizadeh-Staudt-2000
CR2	CR1	0.01949832	Co-expression	Alizadeh-Staudt-2000
A2M	C3AR1	0.0051681874	Co-expression	Alizadeh-Staudt-2000
CD59	A2M	0.0056624967	Co-expression	Alizadeh-Staudt-2000
F3	C3AR1	0.008263026	Co-expression	Alizadeh-Staudt-2000
VWF	C3AR1	0.0062212027	Co-expression	Alizadeh-Staudt-2000
VWF	A2M	0.0053663505	Co-expression	Alizadeh-Staudt-2000
F13B	C3AR1	0.0035203185	Co-expression	Wu-Garvey-2007
F13B	MBL2	0.0083801355	Co-expression	Wu-Garvey-2007
C8B	C4BPB	0.008297206	Co-expression	Wu-Garvey-2007
C4BPA	C4BPB	0.009764489	Co-expression	Wu-Garvey-2007
CD55	CD46	0.0062688044	Co-expression	Wu-Garvey-2007
CFH	FGA	0.0119783785	Co-expression	Wu-Garvey-2007
SERPING1	C1R	0.010215324	Co-expression	Wu-Garvey-2007
C5	F13B	0.007106256	Co-expression	Wu-Garvey-2007
CFI	C3AR1	0.006955265	Co-expression	Wu-Garvey-2007
F2	C7	0.0152234975	Co-expression	Wu-Garvey-2007
CLU	SERPING1	0.008793533	Co-expression	Wu-Garvey-2007
F11	SERPINC1	0.014630497	Co-expression	Wu-Garvey-2007
SERPINF2	F7	0.012128909	Co-expression	Wu-Garvey-2007
SERPINF2	F10	0.0036943278	Co-expression	Wu-Garvey-2007
SERPINE1	F10	0.007326431	Co-expression	Wu-Garvey-2007
SERPINE1	SERPINF2	0.015002934	Co-expression	Wu-Garvey-2007
PLG	F5	0.011331503	Co-expression	Wu-Garvey-2007
KNG1	BDKRB1	0.012508989	Co-expression	Wu-Garvey-2007
KNG1	F10	0.007444753	Co-expression	Wu-Garvey-2007
F3	PROS1	0.0077185826	Co-expression	Wu-Garvey-2007
F3	F13B	0.0037230963	Co-expression	Wu-Garvey-2007
APOH	F13A1	0.005231933	Co-expression	Wu-Garvey-2007
APOH	F2R	0.0069246227	Co-expression	Wu-Garvey-2007
SERPINB2	PLAT	0.018842919	Co-expression	Wu-Garvey-2007
SERPINA7	F5	0.01059972	Co-expression	Wu-Garvey-2007
FGL1	APOH	0.0071133017	Co-expression	Wu-Garvey-2007
ITIH1	BDKRB1	0.004794861	Co-expression	Wu-Garvey-2007
ITIH1	C8B	0.0064543183	Co-expression	Wu-Garvey-2007
ITIH1	PLG	0.006676039	Co-expression	Wu-Garvey-2007
ITIH1	GGCX	0.012341513	Co-expression	Wu-Garvey-2007
AMBP	PROC	0.0059627322	Co-expression	Wu-Garvey-2007
ITIH3	C7	0.016251428	Co-expression	Wu-Garvey-2007
ITIH3	F2	0.010234531	Co-expression	Wu-Garvey-2007
ITIH3	F11	0.009597172	Co-expression	Wu-Garvey-2007
PF4V1	F2R	0.014389627	Co-expression	Wu-Garvey-2007
PF4V1	APOH	0.007304949	Co-expression	Wu-Garvey-2007
HPX	CFHR3	0.009249688	Co-expression	Wu-Garvey-2007
HP	C8B	0.013119192	Co-expression	Wu-Garvey-2007
HP	F11	0.01365786	Co-expression	Wu-Garvey-2007
C2	CR1	0.009567424	Co-localization	Schadt-Shoemaker-2004
F13B	VTN	0.020459501	Co-localization	Schadt-Shoemaker-2004
C1S	C2	0.012684328	Co-localization	Schadt-Shoemaker-2004
F7	MBL2	0.016102895	Co-localization	Schadt-Shoemaker-2004
CFB	C2	0.014426955	Co-localization	Schadt-Shoemaker-2004
CFB	F13B	0.017018558	Co-localization	Schadt-Shoemaker-2004
C4BPB	VTN	0.015085701	Co-localization	Schadt-Shoemaker-2004
C4BPB	C2	0.011799525	Co-localization	Schadt-Shoemaker-2004
C4BPB	F13B	0.013434649	Co-localization	Schadt-Shoemaker-2004
C4BPB	CFB	0.017992724	Co-localization	Schadt-Shoemaker-2004
C8B	VTN	0.023666203	Co-localization	Schadt-Shoemaker-2004
C8B	C2	0.011760741	Co-localization	Schadt-Shoemaker-2004
C8B	F13B	0.017656177	Co-localization	Schadt-Shoemaker-2004
