Gene 1	Gene 2	Weight	Network group	Network
CCR10	CXCL13	0.2884151	Physical Interactions	IREF-BIOGRID
CCR10	CCL21	0.24318315	Physical Interactions	IREF-BIOGRID
CCR10	CCL25	0.6115739	Physical Interactions	IREF-BIOGRID
CCR10	CCL19	0.2879827	Physical Interactions	IREF-BIOGRID
CXCL12	PF4	0.27795273	Physical Interactions	IREF-BIOGRID
CCL4	CCL3	0.4811945	Physical Interactions	IREF-BIOGRID
CCR2	CCL2	0.5183006	Physical Interactions	IREF-BIOGRID
CCR3	CCL3L1	0.27451542	Physical Interactions	IREF-BIOGRID
CCR3	CCL7	0.1899986	Physical Interactions	IREF-BIOGRID
CCR3	CCL11	0.43754616	Physical Interactions	IREF-BIOGRID
CCR3	CCL2	0.104387596	Physical Interactions	IREF-BIOGRID
CXCR3	CXCL11	0.4491015	Physical Interactions	IREF-BIOGRID
CXCR3	CXCL10	0.38602683	Physical Interactions	IREF-BIOGRID
CXCR3	CXCL13	0.26265246	Physical Interactions	IREF-BIOGRID
CXCR3	PF4	0.1549658	Physical Interactions	IREF-BIOGRID
CXCR3	CXCL9	0.1703445	Physical Interactions	IREF-BIOGRID
CCL5	IL8	0.07726271	Physical Interactions	IREF-BIOGRID
CCL5	CCR3	0.09292127	Physical Interactions	IREF-BIOGRID
CCR4	CCL22	0.19399926	Physical Interactions	IREF-BIOGRID
CCR4	CCL3	0.21937269	Physical Interactions	IREF-BIOGRID
CCR4	CCL5	0.09773818	Physical Interactions	IREF-BIOGRID
CXCR2	IL8	0.1437053	Physical Interactions	IREF-BIOGRID
CXCR5	GNG8	0.33020276	Physical Interactions	IREF-BIOGRID
CCR6	CCL20	0.77831405	Physical Interactions	IREF-BIOGRID
CCR7	CCL19	0.7725158	Physical Interactions	IREF-BIOGRID
CCR1	CCL3L1	0.33884954	Physical Interactions	IREF-BIOGRID
CCR1	CCL23	0.66758746	Physical Interactions	IREF-BIOGRID
CCR1	CCL7	0.23452577	Physical Interactions	IREF-BIOGRID
CCR1	CCL5	0.11469786	Physical Interactions	IREF-BIOGRID
CX3CR1	CX3CL1	1	Physical Interactions	IREF-BIOGRID
CCR5	CCL3L1	0.17946935	Physical Interactions	IREF-BIOGRID
CCR5	CCL3	0.13635057	Physical Interactions	IREF-BIOGRID
CCR5	CCL5	0.060748935	Physical Interactions	IREF-BIOGRID
ADRBK2	CCR4	0.28512195	Physical Interactions	IREF-BIOGRID
GNB4	GNG8	0.10795774	Physical Interactions	IREF-BIOGRID
GNB4	GNGT2	0.11093293	Physical Interactions	IREF-BIOGRID
GNB4	GNG13	0.097312465	Physical Interactions	IREF-BIOGRID
GNB4	GNG3	0.11752213	Physical Interactions	IREF-BIOGRID
GNB4	GNG7	0.08185595	Physical Interactions	IREF-BIOGRID
GNB4	GNG2	0.03803385	Physical Interactions	IREF-BIOGRID
GNB4	GNG4	0.0905241	Physical Interactions	IREF-BIOGRID
GNB4	GNG11	0.086191595	Physical Interactions	IREF-BIOGRID
GNB4	GNG5	0.06876695	Physical Interactions	IREF-BIOGRID
GNB4	GNG10	0.10213555	Physical Interactions	IREF-BIOGRID
GNB4	GNG12	0.04975675	Physical Interactions	IREF-BIOGRID
CXCR4	CXCL12	0.15493812	Physical Interactions	IREF-BIOGRID
CXCR4	CXCR5	0.11356472	Physical Interactions	IREF-BIOGRID
CXCR4	CCR5	0.0579869	Physical Interactions	IREF-BIOGRID
CXCR4	ADRBK2	0.16439247	Physical Interactions	IREF-BIOGRID
PIK3R2	CCR5	0.021118613	Physical Interactions	IREF-BIOGRID
PIK3R2	PIK3R3	0.013301997	Physical Interactions	IREF-BIOGRID
GNB3	GNG8	0.13054518	Physical Interactions	IREF-BIOGRID
GNB3	GNGT2	0.13414286	Physical Interactions	IREF-BIOGRID
GNB3	GNG13	0.11767265	Physical Interactions	IREF-BIOGRID
GNB3	GNG3	0.14211068	Physical Interactions	IREF-BIOGRID
GNB3	GNG7	0.09898225	Physical Interactions	IREF-BIOGRID
GNB3	GNG2	0.045991473	Physical Interactions	IREF-BIOGRID
GNB3	GNG4	0.109464	Physical Interactions	IREF-BIOGRID
GNB3	GNG11	0.10422502	Physical Interactions	IREF-BIOGRID
GNB3	GNG5	0.0831547	Physical Interactions	IREF-BIOGRID
GNB3	GNG10	0.12350485	Physical Interactions	IREF-BIOGRID
GNB3	GNG12	0.060167097	Physical Interactions	IREF-BIOGRID
GNB3	CXCR5	0.09478954	Physical Interactions	IREF-BIOGRID
GNB5	GNG13	0.11061856	Physical Interactions	IREF-BIOGRID
GNB5	GNG3	0.1335916	Physical Interactions	IREF-BIOGRID
GNB5	GNG7	0.09304859	Physical Interactions	IREF-BIOGRID
GNB5	GNG2	0.043234434	Physical Interactions	IREF-BIOGRID
GNB5	GNG4	0.10290198	Physical Interactions	IREF-BIOGRID
GNB5	GNG5	0.078169845	Physical Interactions	IREF-BIOGRID
PIK3CD	PIK3R2	0.0430806	Physical Interactions	IREF-BIOGRID
AKT2	CCL14	0.098827586	Physical Interactions	IREF-BIOGRID
JAK3	CXCR4	0.03903403	Physical Interactions	IREF-BIOGRID
ARRB1	CCL14	0.02701435	Physical Interactions	IREF-BIOGRID
ARRB1	GNG2	0.008838975	Physical Interactions	IREF-BIOGRID
ARRB1	CXCR2	0.016813567	Physical Interactions	IREF-BIOGRID
ARRB1	CCR5	0.009301894	Physical Interactions	IREF-BIOGRID
ARRB1	PIK3R2	0.0031425608	Physical Interactions	IREF-BIOGRID
GNGT1	GNB4	0.119389266	Physical Interactions	IREF-BIOGRID
STAT5B	CCR5	0.036712583	Physical Interactions	IREF-BIOGRID
STAT5B	JAK3	0.02471317	Physical Interactions	IREF-BIOGRID
GRK5	AKT2	0.006621504	Physical Interactions	IREF-BIOGRID
PIK3CB	PIK3R2	0.030211525	Physical Interactions	IREF-BIOGRID
PTK2	CCR5	0.019786857	Physical Interactions	IREF-BIOGRID
PTK2	CXCR4	0.018354967	Physical Interactions	IREF-BIOGRID
PTK2	BCAR1	0.008558706	Physical Interactions	IREF-BIOGRID
IKBKB	FOXO3	0.014255252	Physical Interactions	IREF-BIOGRID
PIK3CG	PIK3R5	0.25517637	Physical Interactions	IREF-BIOGRID
PIK3CG	PIK3CD	0.118285105	Physical Interactions	IREF-BIOGRID
KRAS	PIK3R2	0.014251743	Physical Interactions	IREF-BIOGRID
KRAS	PIK3CG	0.03913058	Physical Interactions	IREF-BIOGRID
GNB2	ADCY5	0.02983437	Physical Interactions	IREF-BIOGRID
GNB2	GNG8	0.068937995	Physical Interactions	IREF-BIOGRID
GNB2	GNGT2	0.07083784	Physical Interactions	IREF-BIOGRID
GNB2	GNG3	0.07504547	Physical Interactions	IREF-BIOGRID
GNB2	GNG7	0.052270308	Physical Interactions	IREF-BIOGRID
GNB2	GNG2	0.024287067	Physical Interactions	IREF-BIOGRID
GNB2	GNG4	0.05780548	Physical Interactions	IREF-BIOGRID
GNB2	GNG5	0.043912135	Physical Interactions	IREF-BIOGRID
GNB2	GNG10	0.06522014	Physical Interactions	IREF-BIOGRID
GNB2	GNG12	0.031772897	Physical Interactions	IREF-BIOGRID
GNB2	GNGT1	0.07623775	Physical Interactions	IREF-BIOGRID
FGR	CCR3	0.0993858	Physical Interactions	IREF-BIOGRID
FGR	PTK2	0.020567032	Physical Interactions	IREF-BIOGRID
ROCK1	ARRB1	0.0074248062	Physical Interactions	IREF-BIOGRID
ROCK1	IKBKB	0.01440892	Physical Interactions	IREF-BIOGRID
ADRBK1	CCR4	0.057308685	Physical Interactions	IREF-BIOGRID
ADRBK1	ADRBK2	0.10098268	Physical Interactions	IREF-BIOGRID
ADRBK1	ARRB1	0.0053004553	Physical Interactions	IREF-BIOGRID
PRKCB	TIAM1	0.029192058	Physical Interactions	IREF-BIOGRID
PRKCB	NCF1	0.018637653	Physical Interactions	IREF-BIOGRID
PRKCB	ADRBK1	0.017527388	Physical Interactions	IREF-BIOGRID
PTK2B	BCAR1	0.011274218	Physical Interactions	IREF-BIOGRID
PTK2B	JAK3	0.017545614	Physical Interactions	IREF-BIOGRID
PTK2B	SOS1	0.015622691	Physical Interactions	IREF-BIOGRID
CRKL	PIK3R2	0.008690669	Physical Interactions	IREF-BIOGRID
CRKL	DOCK2	0.025168234	Physical Interactions	IREF-BIOGRID
CRKL	BCAR1	0.011126851	Physical Interactions	IREF-BIOGRID
GNAI1	ADCY5	0.03214525	Physical Interactions	IREF-BIOGRID
GNAI1	GNB4	0.017633205	Physical Interactions	IREF-BIOGRID
GNAI1	NCF1	0.016686313	Physical Interactions	IREF-BIOGRID
GNAI1	GNB2	0.01125994	Physical Interactions	IREF-BIOGRID
HCK	CCR3	0.049597457	Physical Interactions	IREF-BIOGRID
HCK	BCAR1	0.014025369	Physical Interactions	IREF-BIOGRID
HCK	ELMO1	0.07801185	Physical Interactions	IREF-BIOGRID
RAC2	DOCK2	0.058567215	Physical Interactions	IREF-BIOGRID
GSK3A	PRKCB	0.017035782	Physical Interactions	IREF-BIOGRID
PXN	BCAR1	0.011181472	Physical Interactions	IREF-BIOGRID
PXN	PTK2	0.008182601	Physical Interactions	IREF-BIOGRID
PXN	PTK2B	0.010778781	Physical Interactions	IREF-BIOGRID
PXN	CRKL	0.01063789	Physical Interactions	IREF-BIOGRID
NFKBIB	IKBKB	0.017284466	Physical Interactions	IREF-BIOGRID
WAS	ITK	0.029731892	Physical Interactions	IREF-BIOGRID
WAS	FGR	0.03261278	Physical Interactions	IREF-BIOGRID
WAS	CRKL	0.012911623	Physical Interactions	IREF-BIOGRID
WAS	HCK	0.01627507	Physical Interactions	IREF-BIOGRID
PRKCD	TIAM1	0.023674374	Physical Interactions	IREF-BIOGRID
PRKCD	NCF1	0.01511489	Physical Interactions	IREF-BIOGRID
PRKCD	PIK3CB	0.03568589	Physical Interactions	IREF-BIOGRID
PRKCD	IKBKB	0.0072036716	Physical Interactions	IREF-BIOGRID
PRKCD	PRKCB	0.012274721	Physical Interactions	IREF-BIOGRID
PRKCD	PTK2B	0.010401387	Physical Interactions	IREF-BIOGRID
PRKCD	GSK3A	0.013815796	Physical Interactions	IREF-BIOGRID
PRKCZ	AKT3	0.042073946	Physical Interactions	IREF-BIOGRID
PRKCZ	TIAM1	0.025323315	Physical Interactions	IREF-BIOGRID
PRKCZ	AKT2	0.014525572	Physical Interactions	IREF-BIOGRID
PRKCZ	NCF1	0.016167656	Physical Interactions	IREF-BIOGRID
PRKCZ	PARD3	0.0149955265	Physical Interactions	IREF-BIOGRID
PRKACA	PRKACG	0.024846984	Physical Interactions	IREF-BIOGRID
PRKACA	PRKACB	0.008150926	Physical Interactions	IREF-BIOGRID
PRKACA	GSK3A	0.008400017	Physical Interactions	IREF-BIOGRID
GNAI3	GNB4	0.01588524	Physical Interactions	IREF-BIOGRID
GNAI3	GNB3	0.019208824	Physical Interactions	IREF-BIOGRID
GNAI3	GNB2	0.01014375	Physical Interactions	IREF-BIOGRID
GNAI3	GNAI1	0.010929456	Physical Interactions	IREF-BIOGRID
JAK2	CCR5	0.021154437	Physical Interactions	IREF-BIOGRID
JAK2	CXCR4	0.019623583	Physical Interactions	IREF-BIOGRID
JAK2	JAK3	0.014240164	Physical Interactions	IREF-BIOGRID
JAK2	STAT5B	0.012424054	Physical Interactions	IREF-BIOGRID
JAK2	PTK2	0.0066961506	Physical Interactions	IREF-BIOGRID
JAK2	PTK2B	0.008820709	Physical Interactions	IREF-BIOGRID
GNAI2	CXCR1	0.08147533	Physical Interactions	IREF-BIOGRID
GNAI2	CXCR5	0.042666517	Physical Interactions	IREF-BIOGRID
GNAI2	GNB4	0.013949554	Physical Interactions	IREF-BIOGRID
GNAI2	GNB2	0.008907691	Physical Interactions	IREF-BIOGRID
GNAI2	GNAI1	0.009597655	Physical Interactions	IREF-BIOGRID
GNAI2	GNAI3	0.008646247	Physical Interactions	IREF-BIOGRID
STAT1	STAT2	0.0172593	Physical Interactions	IREF-BIOGRID
STAT1	PTK2	0.00513633	Physical Interactions	IREF-BIOGRID
STAT1	GNB2	0.006634691	Physical Interactions	IREF-BIOGRID
STAT1	PRKCD	0.006475381	Physical Interactions	IREF-BIOGRID
STAT1	JAK2	0.0054913308	Physical Interactions	IREF-BIOGRID
CHUK	AKT2	0.009891247	Physical Interactions	IREF-BIOGRID
CHUK	FOXO3	0.014348492	Physical Interactions	IREF-BIOGRID
CHUK	IKBKB	0.0052470327	Physical Interactions	IREF-BIOGRID
CHUK	NFKBIB	0.01739752	Physical Interactions	IREF-BIOGRID
CHUK	PRKCD	0.007250789	Physical Interactions	IREF-BIOGRID
NRAS	PIK3CG	0.06598837	Physical Interactions	IREF-BIOGRID
VAV1	DOCK2	0.026930572	Physical Interactions	IREF-BIOGRID
VAV1	PTK2B	0.011477196	Physical Interactions	IREF-BIOGRID
VAV1	JAK2	0.009314986	Physical Interactions	IREF-BIOGRID
MAP2K1	BRAF	0.025408631	Physical Interactions	IREF-BIOGRID
MAP2K1	VAV1	0.016252477	Physical Interactions	IREF-BIOGRID
PIK3CA	PIK3R3	0.021396175	Physical Interactions	IREF-BIOGRID
PIK3CA	PIK3R2	0.011476169	Physical Interactions	IREF-BIOGRID
PIK3CA	KRAS	0.022923835	Physical Interactions	IREF-BIOGRID
PIK3CA	STAT1	0.008817811	Physical Interactions	IREF-BIOGRID
CSK	ARRB1	0.0058523463	Physical Interactions	IREF-BIOGRID
CSK	PTK2	0.012449028	Physical Interactions	IREF-BIOGRID
CSK	PXN	0.016263956	Physical Interactions	IREF-BIOGRID
RAF1	GNG4	0.037926942	Physical Interactions	IREF-BIOGRID
RAF1	BRAF	0.011544252	Physical Interactions	IREF-BIOGRID
RAF1	KRAS	0.011316861	Physical Interactions	IREF-BIOGRID
RAF1	GNB2	0.0068566957	Physical Interactions	IREF-BIOGRID
RAF1	PRKCZ	0.007158163	Physical Interactions	IREF-BIOGRID
RAF1	JAK2	0.0056750774	Physical Interactions	IREF-BIOGRID
RAF1	NRAS	0.019084338	Physical Interactions	IREF-BIOGRID
RAF1	VAV1	0.007384211	Physical Interactions	IREF-BIOGRID
RAF1	MAP2K1	0.0099016875	Physical Interactions	IREF-BIOGRID
PAK1	RAF1	0.0071291984	Physical Interactions	IREF-BIOGRID
PIK3R1	CCL14	0.04473177	Physical Interactions	IREF-BIOGRID
PIK3R1	CXCL2	0.09136996	Physical Interactions	IREF-BIOGRID
PIK3R1	PIK3R2	0.0052036163	Physical Interactions	IREF-BIOGRID
PIK3R1	BCAR1	0.0066623017	Physical Interactions	IREF-BIOGRID
PIK3R1	PIK3CD	0.031420227	Physical Interactions	IREF-BIOGRID
PIK3R1	PIK3CB	0.022034349	Physical Interactions	IREF-BIOGRID
PIK3R1	PTK2	0.0048754723	Physical Interactions	IREF-BIOGRID
PIK3R1	CRKL	0.006338417	Physical Interactions	IREF-BIOGRID
PIK3R1	WAS	0.00773095	Physical Interactions	IREF-BIOGRID
PIK3R1	JAK2	0.0052124434	Physical Interactions	IREF-BIOGRID
PIK3R1	VAV1	0.0067822477	Physical Interactions	IREF-BIOGRID
PIK3R1	PIK3CA	0.008369982	Physical Interactions	IREF-BIOGRID
MAPK3	ARRB1	0.0021280246	Physical Interactions	IREF-BIOGRID
MAPK3	MAP2K1	0.00844392	Physical Interactions	IREF-BIOGRID
MAPK3	RAF1	0.0038364418	Physical Interactions	IREF-BIOGRID
RAP1A	GNG12	0.043442693	Physical Interactions	IREF-BIOGRID
RAP1A	BRAF	0.024057299	Physical Interactions	IREF-BIOGRID
RAP1A	RAF1	0.009375076	Physical Interactions	IREF-BIOGRID
STAT3	CCR5	0.0135950325	Physical Interactions	IREF-BIOGRID
STAT3	JAK3	0.009151531	Physical Interactions	IREF-BIOGRID
STAT3	PTK2	0.0043033236	Physical Interactions	IREF-BIOGRID
STAT3	GNB2	0.005558681	Physical Interactions	IREF-BIOGRID
STAT3	FGR	0.01413107	Physical Interactions	IREF-BIOGRID
STAT3	HCK	0.0070519648	Physical Interactions	IREF-BIOGRID
STAT3	PRKCD	0.0054252082	Physical Interactions	IREF-BIOGRID
STAT3	JAK2	0.0046007503	Physical Interactions	IREF-BIOGRID
STAT3	STAT1	0.003529038	Physical Interactions	IREF-BIOGRID
SHC1	VAV3	0.017314756	Physical Interactions	IREF-BIOGRID
SHC1	PIK3R2	0.0040142746	Physical Interactions	IREF-BIOGRID
SHC1	SOS2	0.02542421	Physical Interactions	IREF-BIOGRID
SHC1	STAT5B	0.006978412	Physical Interactions	IREF-BIOGRID
SHC1	PTK2	0.0037611318	Physical Interactions	IREF-BIOGRID
SHC1	SOS1	0.0071218945	Physical Interactions	IREF-BIOGRID
SHC1	CRKL	0.0048897048	Physical Interactions	IREF-BIOGRID
SHC1	PRKCD	0.004741666	Physical Interactions	IREF-BIOGRID
SHC1	JAK2	0.0040210844	Physical Interactions	IREF-BIOGRID
SHC1	CSK	0.0074757263	Physical Interactions	IREF-BIOGRID
SHC1	PIK3R1	0.0029277545	Physical Interactions	IREF-BIOGRID
CRK	PIK3R3	0.00844441	Physical Interactions	IREF-BIOGRID
CRK	PIK3R2	0.00452929	Physical Interactions	IREF-BIOGRID
CRK	SOS2	0.028686034	Physical Interactions	IREF-BIOGRID
CRK	BCAR1	0.005798947	Physical Interactions	IREF-BIOGRID
CRK	PIK3CD	0.027348543	Physical Interactions	IREF-BIOGRID
CRK	PIK3CB	0.01917896	Physical Interactions	IREF-BIOGRID
CRK	PTK2	0.0042436696	Physical Interactions	IREF-BIOGRID
CRK	SOS1	0.008035605	Physical Interactions	IREF-BIOGRID
CRK	PXN	0.0055441167	Physical Interactions	IREF-BIOGRID
CRK	PIK3CA	0.007285333	Physical Interactions	IREF-BIOGRID
CRK	PIK3R1	0.0033033735	Physical Interactions	IREF-BIOGRID
CRK	SHC1	0.0025483526	Physical Interactions	IREF-BIOGRID
GRB2	PIK3R3	0.003370379	Physical Interactions	IREF-BIOGRID
GRB2	VAV3	0.007797383	Physical Interactions	IREF-BIOGRID
GRB2	PIK3R2	0.0018077549	Physical Interactions	IREF-BIOGRID
GRB2	SOS2	0.011449327	Physical Interactions	IREF-BIOGRID
GRB2	BCAR1	0.0023145075	Physical Interactions	IREF-BIOGRID
GRB2	PIK3CB	0.0076548117	Physical Interactions	IREF-BIOGRID
GRB2	PTK2	0.0016937567	Physical Interactions	IREF-BIOGRID
GRB2	VAV2	0.002273321	Physical Interactions	IREF-BIOGRID
GRB2	ITK	0.0050705704	Physical Interactions	IREF-BIOGRID
GRB2	SOS1	0.0032072144	Physical Interactions	IREF-BIOGRID
GRB2	PTK2B	0.0022311525	Physical Interactions	IREF-BIOGRID
GRB2	CRKL	0.0022019888	Physical Interactions	IREF-BIOGRID
GRB2	WASL	0.0028697061	Physical Interactions	IREF-BIOGRID
GRB2	PXN	0.0022127982	Physical Interactions	IREF-BIOGRID
GRB2	WAS	0.00268576	Physical Interactions	IREF-BIOGRID
GRB2	JAK2	0.0018108217	Physical Interactions	IREF-BIOGRID
GRB2	VAV1	0.0023561774	Physical Interactions	IREF-BIOGRID
GRB2	PIK3CA	0.0029077618	Physical Interactions	IREF-BIOGRID
GRB2	CSK	0.0033665563	Physical Interactions	IREF-BIOGRID
GRB2	PIK3R1	0.0013184606	Physical Interactions	IREF-BIOGRID
GRB2	SHC1	0.0010171125	Physical Interactions	IREF-BIOGRID
GRB2	CRK	0.0011476038	Physical Interactions	IREF-BIOGRID
NFKBIA	ARRB1	0.0034263723	Physical Interactions	IREF-BIOGRID
NFKBIA	IKBKB	0.0066493754	Physical Interactions	IREF-BIOGRID
NFKBIA	NFKBIB	0.022047251	Physical Interactions	IREF-BIOGRID
NFKBIA	STAT1	0.005977125	Physical Interactions	IREF-BIOGRID
NFKBIA	CHUK	0.0066928677	Physical Interactions	IREF-BIOGRID
NFKBIA	PIK3R1	0.005673566	Physical Interactions	IREF-BIOGRID
IKBKG	GRK4	0.028484935	Physical Interactions	IREF-BIOGRID
IKBKG	JAK3	0.0052647716	Physical Interactions	IREF-BIOGRID
IKBKG	GNGT1	0.023328753	Physical Interactions	IREF-BIOGRID
IKBKG	IKBKB	0.002258555	Physical Interactions	IREF-BIOGRID
IKBKG	ITK	0.00741132	Physical Interactions	IREF-BIOGRID
IKBKG	FGR	0.008129443	Physical Interactions	IREF-BIOGRID
IKBKG	PRKCB	0.0038484724	Physical Interactions	IREF-BIOGRID
IKBKG	NFKBIB	0.007488662	Physical Interactions	IREF-BIOGRID
IKBKG	JAK2	0.002646759	Physical Interactions	IREF-BIOGRID
IKBKG	CHUK	0.0022733277	Physical Interactions	IREF-BIOGRID
IKBKG	NFKBIA	0.0028809065	Physical Interactions	IREF-BIOGRID
LYN	PIK3R3	0.0063420134	Physical Interactions	IREF-BIOGRID
LYN	BCAR1	0.004355189	Physical Interactions	IREF-BIOGRID
LYN	PTK2	0.0031871272	Physical Interactions	IREF-BIOGRID
LYN	PIK3CG	0.009339772	Physical Interactions	IREF-BIOGRID
LYN	PRKCB	0.004954479	Physical Interactions	IREF-BIOGRID
LYN	PTK2B	0.0041983407	Physical Interactions	IREF-BIOGRID
LYN	JAK2	0.003407407	Physical Interactions	IREF-BIOGRID
LYN	PAK1	0.0042804847	Physical Interactions	IREF-BIOGRID
LYN	MAPK3	0.002303461	Physical Interactions	IREF-BIOGRID
LYN	STAT3	0.0021897918	Physical Interactions	IREF-BIOGRID
LYN	SHC1	0.0019138915	Physical Interactions	IREF-BIOGRID
LYN	IKBKG	0.0012597622	Physical Interactions	IREF-BIOGRID
RELA	IL8	0.011945911	Physical Interactions	IREF-BIOGRID
RELA	CCL5	0.009127958	Physical Interactions	IREF-BIOGRID
RELA	NCF1	0.0056911996	Physical Interactions	IREF-BIOGRID
RELA	IKBKB	0.0027123934	Physical Interactions	IREF-BIOGRID
RELA	NFKBIB	0.008993449	Physical Interactions	IREF-BIOGRID
RELA	PRKCZ	0.004009279	Physical Interactions	IREF-BIOGRID
RELA	PRKACA	0.0022789168	Physical Interactions	IREF-BIOGRID
RELA	CHUK	0.0027301344	Physical Interactions	IREF-BIOGRID
RELA	STAT3	0.00204275	Physical Interactions	IREF-BIOGRID
RELA	NFKBIA	0.0034598014	Physical Interactions	IREF-BIOGRID
RELA	IKBKG	0.0011751706	Physical Interactions	IREF-BIOGRID
HRAS	PIK3CD	0.057270348	Physical Interactions	IREF-BIOGRID
HRAS	TIAM1	0.026644202	Physical Interactions	IREF-BIOGRID
HRAS	BRAF	0.019326616	Physical Interactions	IREF-BIOGRID
HRAS	SOS1	0.01682729	Physical Interactions	IREF-BIOGRID
HRAS	PIK3CG	0.026041986	Physical Interactions	IREF-BIOGRID
HRAS	MAP2K1	0.016576746	Physical Interactions	IREF-BIOGRID
HRAS	PIK3CA	0.015256153	Physical Interactions	IREF-BIOGRID
HRAS	RAF1	0.0075315395	Physical Interactions	IREF-BIOGRID
HRAS	PIK3R1	0.006917566	Physical Interactions	IREF-BIOGRID
GSK3B	AKT3	0.014288818	Physical Interactions	IREF-BIOGRID
GSK3B	AKT2	0.0049330597	Physical Interactions	IREF-BIOGRID
GSK3B	ARRB1	0.0013484433	Physical Interactions	IREF-BIOGRID
GSK3B	PTK2	0.0028683897	Physical Interactions	IREF-BIOGRID
GSK3B	GNB2	0.003705151	Physical Interactions	IREF-BIOGRID
GSK3B	PRKACA	0.0021986435	Physical Interactions	IREF-BIOGRID
GSK3B	PIK3R1	0.0022328228	Physical Interactions	IREF-BIOGRID
GSK3B	RELA	0.0013615993	Physical Interactions	IREF-BIOGRID
AKT1	PREX1	0.026919452	Physical Interactions	IREF-BIOGRID
AKT1	BRAF	0.0070625274	Physical Interactions	IREF-BIOGRID
AKT1	ARRB1	0.001526638	Physical Interactions	IREF-BIOGRID
AKT1	FOXO3	0.008101677	Physical Interactions	IREF-BIOGRID
AKT1	IKBKB	0.002962664	Physical Interactions	IREF-BIOGRID
AKT1	GSK3A	0.005682042	Physical Interactions	IREF-BIOGRID
AKT1	PRKCZ	0.004379212	Physical Interactions	IREF-BIOGRID
AKT1	CHUK	0.0029820423	Physical Interactions	IREF-BIOGRID
AKT1	PIK3CA	0.005575057	Physical Interactions	IREF-BIOGRID
AKT1	CSK	0.0064547043	Physical Interactions	IREF-BIOGRID
AKT1	RAF1	0.002752251	Physical Interactions	IREF-BIOGRID
AKT1	PAK1	0.004361492	Physical Interactions	IREF-BIOGRID
AKT1	PIK3R1	0.0025278868	Physical Interactions	IREF-BIOGRID
AKT1	IKBKG	0.0012836029	Physical Interactions	IREF-BIOGRID
AKT1	GSK3B	0.0014872332	Physical Interactions	IREF-BIOGRID
MAPK1	BRAF	0.00800831	Physical Interactions	IREF-BIOGRID
MAPK1	ARRB1	0.0017310786	Physical Interactions	IREF-BIOGRID
MAPK1	FOXO3	0.009186617	Physical Interactions	IREF-BIOGRID
MAPK1	KRAS	0.007850568	Physical Interactions	IREF-BIOGRID
MAPK1	VAV1	0.005122467	Physical Interactions	IREF-BIOGRID
MAPK1	MAP2K1	0.006868854	Physical Interactions	IREF-BIOGRID
MAPK1	RAF1	0.0031208205	Physical Interactions	IREF-BIOGRID
MAPK1	MAPK3	0.0026613604	Physical Interactions	IREF-BIOGRID
MAPK1	STAT3	0.00253003	Physical Interactions	IREF-BIOGRID
MAPK1	SHC1	0.0022112618	Physical Interactions	IREF-BIOGRID
MAPK1	GSK3B	0.0016863968	Physical Interactions	IREF-BIOGRID
RAC1	VAV3	0.019994719	Physical Interactions	IREF-BIOGRID
RAC1	DOCK2	0.013424729	Physical Interactions	IREF-BIOGRID
RAC1	TIAM1	0.013022158	Physical Interactions	IREF-BIOGRID
RAC1	PTK2	0.0043432764	Physical Interactions	IREF-BIOGRID
RAC1	WAS	0.0068870564	Physical Interactions	IREF-BIOGRID
RAC1	VAV1	0.0060419124	Physical Interactions	IREF-BIOGRID
RAC1	PAK1	0.005833256	Physical Interactions	IREF-BIOGRID
RAC1	STAT3	0.0029841517	Physical Interactions	IREF-BIOGRID
CDC42	BCAR1	0.0054984298	Physical Interactions	IREF-BIOGRID
CDC42	ARRB1	0.0018915843	Physical Interactions	IREF-BIOGRID
CDC42	ROCK1	0.010146612	Physical Interactions	IREF-BIOGRID
CDC42	WASL	0.00681738	Physical Interactions	IREF-BIOGRID
CDC42	WAS	0.006380391	Physical Interactions	IREF-BIOGRID
CDC42	VAV1	0.005597422	Physical Interactions	IREF-BIOGRID
CDC42	PAK1	0.005404116	Physical Interactions	IREF-BIOGRID
CDC42	RAP1A	0.007106549	Physical Interactions	IREF-BIOGRID
CDC42	GRB2	0.0010881319	Physical Interactions	IREF-BIOGRID
CDC42	RAC1	0.002790281	Physical Interactions	IREF-BIOGRID
RHOA	VAV3	0.024045933	Physical Interactions	IREF-BIOGRID
RHOA	ROCK2	0.024191031	Physical Interactions	IREF-BIOGRID
RHOA	ROCK1	0.013171456	Physical Interactions	IREF-BIOGRID
RHOA	IKBKG	0.002064586	Physical Interactions	IREF-BIOGRID
GNB1	ADCY5	0.024006922	Physical Interactions	IREF-BIOGRID
GNB1	GNG8	0.055472568	Physical Interactions	IREF-BIOGRID
GNB1	GNGT2	0.057001326	Physical Interactions	IREF-BIOGRID
GNB1	GNG13	0.050002642	Physical Interactions	IREF-BIOGRID
GNB1	GNG3	0.060387094	Physical Interactions	IREF-BIOGRID
GNB1	GNG7	0.042060528	Physical Interactions	IREF-BIOGRID
GNB1	GNG2	0.019543156	Physical Interactions	IREF-BIOGRID
GNB1	GNG4	0.046514533	Physical Interactions	IREF-BIOGRID
GNB1	ADCY6	0.06660198	Physical Interactions	IREF-BIOGRID
GNB1	GNG11	0.044288337	Physical Interactions	IREF-BIOGRID
GNB1	GNG5	0.035334926	Physical Interactions	IREF-BIOGRID
